country,region,text,page
oo RUMANIA,,"33 Legislative Series, 1923 (Nor. 1); amendments: 1931 (Nor. 2); 1935 (Nor. 2).  / ,  j  j  — 13 — 1939 —- Indexes  ",12
oo RUMANIA,,"Oct. 30 Legislative Decree respecting the fixing of minimum wages in  commercial and industrial undertakings and in private transport  undertakings. (Monitorul Oficial, 1st November, 1939, No. 253,  p. 6082) Rum. 1  ",13
SPAIN,,"Jan. 5 Decree of the Ministry for Trade Union Organisation and Action  respecting the liability of the worker for faults committed in the  course of his work and more especially for a wilful decrease in  his output. (Boletin Oficial del Estado, 13th January, 1939, No. 13,  p. 232) Sp. 1  ",13
SPAIN,,"Sept. 1 Act to replace the accumulation system for workers’-pensions by .  the fixed pension system, to increase the present rates of pen-  sions and to convert the funds collaborating with the National  Provident Institution into branch offices. (Boletin Oficial del  Estado, 9th September, 1939, No. 252, p. 5017) Sp. 3  ",13
SPAIN,,"Sept. 23. Order of the Ministry of Labour to make apprenticeship compul-  sory for workers under twenty years of age and to lay down rules  for their registration with the employment exchanges. (Boletin  Oficial del Estado, 3rd October, 1939, No. 276, p. 5540) Sp. 2  ",13
SPAIN,,"Dec. 15 Act respecting the organisation of the National Labour Inspecto-  , rate. (Boletin Oficial del Estado, 29th December, 1939, No. 363,  p. 7344) Sp. 4  ",13
SWEDEN,,"Mar. 10 Act to amend section 35 of Act No. 235 of 17th June, 1916,  respecting insurance against industrial accidents”. No. 69. (Svensk  forfattningssamling, 1939, p. 156) Swe. 1 (A)  ",13
SWEDEN,,"June 15 Act concerning hours of work in agriculture. No. 255. (Svensk  forfattningssamling, 1939, p. 527) Swe. 2-5  ",13
SWEDEN,,"Oct. 14 Act to prohibit the dismissal of employees on account of service  in the defence forces. No. 727. (Svensk férfattningssamling, 1939,  p. 1889) ; Swe. 6  ",13
SWEDEN,,"Nov. 17. Act to amend section 1 of Act No. 235 of 17th June, 1916, re-  specting insurance against industrial accidents’. No. 818. (Svensk  forfattningssamling, 1939, p. 2069) Swe. 1 (B)  ",13
SWEDEN,,"Dec. 15 Act to amend sections 2-4 of the Act of 11th June, 1937 (No. 348),  respecting war insurance for persons employed on board vessels”.  . No. 854. (Svensk férfattningssamling, 1939, p. 2133) _ *Swe. 7  ",13
SWEDEN,,"Dec. 30 Act respecting liability to service. No. 934. (Svensk férfattnings-  samling, 1939, p. 2285) Swe. 8 (A)  ",13
SWEDEN,,"Dec. 30 Act to extend in certain cases the application of the Act (No. 245)  of 28th May, 1920, respecting conciliation in labour disputes”.  No. 935. (Svensk forfattningssamling, 1939, p. 2295) Swe. 8 (B)  ",13
SWITZERLAND,,"Sept. 2 Order respecting compulsory labour service. (Eidgendssische  Gesetzsammlung, 7th September, 1929, No. 37, p. 837; Recueil des  lois fédérales, 7th September, 1939, No. 37, p. 845) Switz. 1  ",13
SWITZERLAND,,"4 Consolidated text: Legislative Series, 1922 (Swe. 2); amendments: 1924  (Swe. 1, A); 1926 (Swe. 5, A); 1928 (Swe. 1); 1933 (Swe. 1); 1936 (Swe. 5);  1937 (Swe. 9).  ",13
SWITZERLAND,,"% Legislative Series, 1937 (Swe. 4).  ",13
SWITZERLAND,,"* Legislative Series, 1920 (Swe. 6); amendments: 1931 (Swe. 4); 1935  (Swe. 4); 1986 (Swe. 7, A).  on a Fe isaac ie OD helt ESE ili, Th ae ace ae An  athe ty Ose ero, a aN ars aa at Seg ta My  7 2 ' ' - . : : Yow 4 “ / * .  ‘ | . _ . .  : ° .  ‘ . . ~ , \  ve 1939 — Indexes — 14 —  rd .  ca:  —_ Dec. 20 Order of the Federal Council to issue provisional regulations  respecting the payment of allowances for loss of wages to work-  ers performing active military service. (Eidgendssische Gesetz-  sammlung or Recueil des lois fédérales, 20th December, 1939, No.  52, p. 1552) Switz. 3  UNITED STATES OF AMERICA  ",13
SWITZERLAND,,"Mar. 29 An Act to exempt all vessels of the United States of less than  : two hundred tons gross registered tonnage from the provisions of  a, the Officers’ Competency Certificates Convention, 1936 (being  International Labor Conference Treaty Convention Numbered 53,  adopted by the International Labor Conference at Geneva in  1936). Public — No. 16 — Seventy-sixth Congress. Chapter 26 —  , First Session. U.S.A. 1  7 Aug. 10 An Act to amend the Social Security Act”, and for other pur  4 i poses. Public — No. 379 — Seventy-sixth Congress. Chapter 666 —  ., First Session. *Consolidated text : U.S.A. 2  fone  . URUGUAY  ",14
SWITZERLAND,,"May 17 Act No. 9825, respecting unemployment indemnity in case of  loss or foundering of the vessel. (Diario Oficial, 25th May, 1939,  No. 9815, p. 317 — A; Registro Nacional de Leyes, 1939, p. 393)  Ur. 1  (B) LAWS AND ORDERS OF YEARS PREVIOUS TO 1939,  REPRODUCED IN CONNECTION WITH LAWS AND ORDERS  OF 1939 WHICH ARE PUBLISHED IN THE LEGISLATIVE  SERIES FOR THAT YEAR.  BULGARIA  ",14
SWITZERLAND,,"1938, Apr. 21 Order No. 827, respecting the administration of No. 7 of  section 18 (conditions of employment in bakeries) (Govern-  ment Gazette No. 278 of 15th December, 1937) of the Act  respecting hygiene and safety in employment. (Government  Gazette, 21st April, 1938, No. 88) Bulg. 1 (B)  COLOMBIA  ",14
SWITZERLAND,,"1938, Apr. 22 Act No. 53, for the protection of maternity. (Diario Oficial,  29th April, 1938, Vol. LXXIV, No. 23,764, p. 342) Col. 1 (C)  ",14
SWITZERLAND,,"1938, Sept. 10 Decree No. 1632, to issue regulations under Act No. 53 of  1938, for the protection of maternity. (Diario Oficial, 24th  September, 1938, Vol. LXXIV, No. 23,884, p. 617) Col. 1 (D)  ",14
SWITZERLAND,,"1938, Nov. 30 Act No. 197, to amend Act No. 53 [see above]. (Diario Ofi-  cial, lst December, 1938, Vol. LXXIV, No. 23,938, p. 593)  Extract : Col. 1 (E)  ",14
SWITZERLAND,,"1938, Dec. 24 Decree No. 2350, to amend Decree No. 1632 of 1938 [see  above]. (Diario Oficial, 2nd January, 1939, Vol. LXXV, No.  23,962, p. 12) Col. 1 (F)  ITALY .  ",14
SWITZERLAND,,"1938, Mar. 10 Legislative Decree No. 503, to amend Royal Decree No. 2276  of 15th December, 1936 (XV) respecting compulsory insur-  ance against accidents and occupational diseases. (Gazzetta  Ufficiale, 17th May, 1938, No. 111, p. 1830) It. 3 (B)  ",14
SWITZERLAND,,"” Legislative Series, 1935 (U.S.A. 2).  ",14
