country,region,text,page,full_date,year
CANADA,,"17/X1]_ SOR/88-47: National Employment Service Regulations, Amendment. (ibid.) Repeals and replaces subsections 6(6)(5) and (c) of the Regulations (fisherpeople and fish plant workers).} ",23,,0
CANADA,,"31/XII 8) Canada Occupational Safety and Health Regulations, amendment. (ibid., 20 Jan. 1988 Amends the above-cited Regulations in relation to hazardous substances in the workplace by laying down requirements of cautionary labelling for containers, provision of information on material safety and worker education programmes. Effective 31 October 1988.} ",23,,0
CANADA,,1987 List 24 (130) ,24,,0
CANADA,British Columbia,"23/VI_ Industrial Relations Reform Act 1987 (Bill No. 19). (This Act amends the Labour Code, R.S.B.C. 1979, c. 212, and renames it the “Industrial Relations Act”. The amendments contained in the Act deal chiefly with freedom of association, strikes, collective bargaining and resolution of disputes. Secondary boycott agreements and discriminatory practices based on union membership are prohibited. The Act also contains new provision on, inter alia, trade union voting, dissolution of councils of trade unions and restrictions On Jockouts. New Part 8.1 of the Act (Disputes Resolution) sets forth the powers of the Disputes Resolution Division, particularly in regard to mediation, fact finding and other forms of assistance. Ss. 137.8 and 137.9 set forth special measures which may be taken in a dispute involving essential services. Interest arbitration is addressed in ss. 137.95 and 137.96. The Act also lists a series of consequential amendments to other enactments.] ",24,,0
CANADA,Newfoundland,"24/VI_ Workers’ Compensation Appeal Tribunal Regulations. (Newfoundland Gazette, 24 June) ",24,,0
CANADA,Ontario,"14/1 Regulations to amend certain Regulations made under the Occupational Health and Safety Act. O. Reg. 23/87. (Ontario Gazette, 7 Feb.) Amends Regulations Nos. 536/81 (lead), 141/82 (mercury), 516/82 (vinyl chloride), 570/82 (asbestos), 455/83 (isocyanates), 769/82 (silica), 732/84 (benzene), 733/84 (acrylonitrile) and 176/86 (arsenic) with regard to the method of calculating.] ",24,,0
CANADA,Ontario,"22/1 O. Reg. 31/87: Regulation to amend Regulation 746 of Revised Regulations of Ontario, 1980 made under the Pension Benefits Act. (ibid., 14 Feb.) ",24,,0
CANADA,Ontario,"20/II O. Reg. 92/87: Regulation to amend Regulation 724 of Revised Regulations of Ontario 1980 made under the Ontario Municipal Employees Retirement System Act. (ibid., 7 Mar.) Various amendments on contributions, retirement age, survivors’ benefits, crediting of service, and resolution of grievances in relation to pensions.] ",24,,0
CANADA,Ontario,"12/III O. Reg. 146/87. Regulation made under the Occupational Health and Safety Act; Designated Substance—Ethylene Oxide. (ibid., 11 Apr.) Sets exposure limits and prescribes procedures for working with airborne ethylene oxide.] ",24,,0
CANADA,Ontario,"15/V_ O. Reg. 258/87. Regulation to amend Regulation 694 of Revised Regulations of Ontario 1980 made under the Occupational Health and Safety Act. (ibid., 30 May) Amendments relating to surface and underground mining safety.] ",24,,0
CANADA,Ontario,"5/VI_ O. Reg. 308/87. Regulations made under the Employment Standards Acct. (ibid., 27 June) Minimum wages, hours of work and other conditions of work for domestics, nannies and sitters.] ",24,,0
CANADA,Ontario,"23/VII_ O. Reg. 443/87. Regulation to amend Regulation 546 of Revised Regulations of Ontario 1980 made under the Labour Relations Act. (ibid., 15 Aug.) In particular, requires an employer to post a copy of the notice or document received from the registrar under the Labour Relations Act.] ",24,,0
CANADA,Ontario,"30/VII_ O. Reg. 444/87. Regulations made under the Employment Standards Act (ibid.) Contains forms for providing the Minister of Labour with information concerning the termination of employees (number laid off, break-down by sex, age, classification and length of service, prior consultations, adjustment measures contemplated, etc.). Entry into force 31 July 1987.) ",24,,0
CANADA,Ontario,"30/VII_ O. Reg. 502/87. Regulation made under the Ontario Youth Employment Act. (ibid., 12 Sep.) Sets forth conditions for employers to receive grants under the Act and fixes applicable minimum wages for various categories of employees under special youth employment programmes.]} ",24,,0
CANADA,Ontario,"25/XI_ O. Reg. 667/87. Regulation to amend Regulation 881 of Revised Regulations of Ontario 1980 made under the Public Service Act. (ibid., 19 Dec.) ",24,,0
CANADA,Ontario,(131) 25 1987 List ,25,,0
CANADA,Ontario,"17/XII_ O. Reg. 708/87. Regulation made under the Pension Benefits Act 1987 (ibid., 2 Jan. 1988) Contains provisions on definitions, registration and funding of pension plans, their termin- ation and various other matters.] ",25,,0
CANADA,Ontario,"23/XII_ O. Reg. 723/87. Regulation to revoke certain regulations made under the Pension Benefits Act. (ibid., 9 Jan. 1988) ",25,,0
CANADA,Prince Edward Island,"14/V Act to amend the Civil Service Superannuation Act. Ch. 10. (Prince Edward Island Acts, 1987, p. 39) , In particular, amends definition of “employees” and contains provisions on early retirement and on contribution to the Civil Service Superannuation Fund after an employee has reached 65 years of age.] ",25,,0
CANADA,Prince Edward Island,"14/V Act to amend the Labour Act. Ch. 38. (ibid., p. 117) Inserts new s. 7.1 (nurses considered as employees); amends s. 40 in relation to the right to strike; and adds new ss. 62.1 to 62.5 on paid holidays (entitlement, calculation of pay, etc.). In s. 5 of the amendment Act, amends the Nurses Act.] ",25,,0
CANADA,Prince Edward Island,"14/V Act to amend the Labour Act (No. 2). Ch. 39. (ibid., p. 121) Amends s. 8 of the Labour Act by inserting subsections on replacement of employees during a strike and on their reinstatement following the strike.] ",25,,0
CANADA,Prince Edward Island,"14/V Act to amend the Occupational Health and Safety Act. Ch. 50. (ibid., p. 179) Amends s. 34 of the Act by adding clauses regarding the protection of trade secrets.] ",25,,0
CANADA,Prince Edward Island,"14/V Act to amend the Teachers’ Superannuation Act. Ch. 67. (ibid., p. 253) ",25,,0
CANADA,Prince Edward Island,"14/V Act to amend the Workers’ Compensation Act. Ch. 71. (ibid., p. 263) Amends ss. of the Act dealing with scope of application, review of decisions and industrial disease.] ",25,,0
CANADA,Quebec,"29/IV Decree No. 673-87 of 29 April 1987 on labour relations, vocational training and manpower management in industry and construction. (Gazette officielle du Québec, 9 May) In an appendix, contains regulations on the granting of certificates of competency which set forth the conditions for granting them, their duration and renewal, and exemptions for certificates of capacity for journeymen, apprentices and certain occupations.] ",25,,0
CANADA,Quebec,"23/VI_ Act (1987, Ch. 59) amending the Act on occupational trade unions. (ibid., 29 July) Eliminates in part the obligation imposed on occupational trade unioris and related organis- ations to submit their by-laws and regulations of approval by the inspector general of financial institutions.] ",25,,0
CANADA,Quebec,"23/VI_ Act (1987, Ch. 66) amending the Act on the retirement scheme for certain teachers. (ibid.) Permits certain employees who have retired from service with the government or public bodies to come under the criteria of the above-mentioned retirement scheme] ",25,,0
CANADA,Quebec,"23/VI_ Act (1987, Ch. 47) amending various legislative provisions concerning retirement schemes in the public and semi-public sectors. (ibid., 23 June) Adds new criteria for admission to the above-mentioned schemes and also creates early retirement plans.] ",25,,0
CANADA,Quebec,"30/VI_ Decree No. 1066-87 of 30 June 1987 approving Regulations amending the Regulations on supplementary schemes for social benefits in the construction industry. (ibid., 22 July) Various amendments regarding notably benefits in case of total or partial incapacity or death.] ",25,,0
CANADA,Quebec,"29/VHT_ Decree No. 1179-87 of 29 July 1987 issuing Regulations amending the Regulations on the Application of the Protocol of Understanding between the Government of Quebec and the Government of France regarding social security protection for students and persons engaged in co-operation activities. (ibid., 12 Aug.) ",25,,0
CANADA,Quebec,1987 List 26 (132) ,26,,0
CANADA,Quebec,"9/IX Executive Council Decree No. 1395-87 of 9 September 1987 concerning the maintenance of essential services in case of a strike in certain public services. (ibid., 30 Sep.) ",26,,0
CANADA,Quebec,"4/XI Decree No. 1661-87 of 4 November 1987 issuing regulations amending the regulations under the Act on the retirement scheme for employees of government and public bodies. (ibid., 25 Nov.) Criteria for compensating certain deficits in relation to benefits.] ",26,,0
CANADA,Quebec,"17/XII_ Act on professional status and the requirements applicable to the engagement of stage, screen and recording artists. (ibid., 10 Feb. 1988) ",26,,0
CANADA,Quebec,"18/XII1 Act establishing the Labour Relations Commission and amending various Segislative provisions. (ibid., 27 Jan. 1988) This Act sets up the Labour Relations Commission, which is given an important role in collective labour relations. It grants the Commission a number of functions: review of trade union certification, application of the provisions of the Labour Code of Quebec [LS 1964— Can. 2], operation of essential services in case of a strike, etc. This text amends the Labour Code of Quebec as well as a series of other laws, including the Civil Service Act of Quebec [LS 1965— Can. 3 (extracts)]. ",26,,0
CANADA,Quebec,"18/XII_ Act on agricultural finance. (ibid., 3 Feb. 1988) Entirely revamps the law governing financing in agriculture by amending the role of savings and loans institutions, banks and the Quebec Agricultural Credit Office. Repeals several laws (including the Act promoting young farmers) and amends s. 1979 of the Civil Code (regarding agricultural liens). Also contains provisions on subsidies to help young farmers become established (Div. III).] ",26,,0
CANADA,Quebec,"18/XII Act amending the Act on health services and social services. (ibid., 3 Feb. 1988) Amendments concern powers of directors-general, regional advisers and public institutions, as well as penalties applicable to them, particularly in regard to conflicts of interest and the performance of multiple functions.] ",26,,0
CANADA,Quebec,"18/XII Act amending the Act on labour relations, vocational training and labour resources management in industry and construction. (ibid.) (Extends the duration of the period provided for collective bargaining.] ",26,,0
CANADA,Quebec,"18/XII Code of Criminal Procedure. (ibid., 10 Feb. 1988) ",26,,0
CANADA,Quebec,"22/XII_ Regulations amending the Regulations on access to appeal for officials not covered by a collective agreement. (ibid., 13 Jan. 1988) ",26,,0
CHILE,,"30/I_ Act No. 18600 to set standards in relation to mentally defective persons. (Diario Oficial, 19 Feb.) (Provides that the protection, treatment, education, training, physical development, recreation and social security of mentally defective persons constitute rights for such persons and duties which shall be assumed by their families. The role of the State is to co-ordinate and supervise the development of a mixed system of public and private participation, appropriate to providing support to families in the fulfilment of their above-mentioned duties. The Act establishes the National Commission on Mental Deficiency, made up of various physicians, surgeons and psychologists, in particular with representation of the Ministry of Health and the Ministry of Labour and Social Affairs. A special educational subsidy is created to finance the education of mentally defective persons. The Act provides in s. 16 that a contract of employment entered into with a mentally defective person shall stipulate a level of remuner- ation freely agreed by the parties, with the standards governing minimum income not to apply in this respect.] ",26,,0
CHILE,,"3/11 Act No. 18602 to issue special standards for certain teaching staff (ibid. 23 Feb. ) The teaching staff included are those who work in educational establishments set up by municipalities under their own powers or by bodies corporate which administer them. The Act addresses contracts of employment (contents, duration, weekly working hours, etc.) in its s. 4. ",26,,0
CHILE,,(133) 27 1987 List ,27,,0
CHILE,,"23/I1 Decree No. 26 approving Regulations governing work on board vessels of the national merchant marine. (ibid., 16 June) The present Decree consists of the following titles: Title I: General standards; Title IT: Service at sea and in port; Title III: Officers’ duties; Title IV: Duties of crew; Title V: Working time (the normal working hours for seafarers shall be 56 hours per week, distributed as eight hours per day, and 48 hours per week when the ship is in port, with exceptions from the limit for the captain, certain officers, the doctor and the radio operator; the parties may agree on overtime hours without regard to the limit fixed in s. 42 of Legislative Decree No. 2200 of 1978); Title VI: Rest periods; Title VII: Work rules and internal regulations.] ",27,,0
CHILE,,"26/III_ Basic Constitutional Act No. 18605 on regional development councils (ibid., 6 Apr.) Provides that there shall be a regional development council in each region of the country. The council’s purpose shall be to advise the authorities and contribute to ensuring the effective participation of the community in the economic , social and cultural progress of the region involved. The council shall be composed in particular of representatives from the principal bodies in the private sector in the fields of enterprise, labour, culture, and promotion of social and economic development.] ",27,,0
CHILE,,"20/1V Act No.18611 establishing budgetary regionalisation of family allowances and social assistance pensions. (ibid., 23 Apr.) Sets up the National Family Allowances Fund with responsibility for paying out family allowances.] ",27,,0
CHILE,,"21/IV Act No.18613 amending section 30 of Act No. 11764, in order to fix the gratuity for a notarial power of attorney when the sole object is the payment of pensions by welfare institutions, without recourse to monetary compensation on the part of the attorney. (ibid., 29 Apr.) ",27,,0
CHILE,,"4/V Decree No. 368 approving the rules for the implementation of Acts Nos. 18020 and 18611, which govern family benefits. (ibid., 2 July) This Decree provides in s. 3 that family benefits are not subject to attachment, and in s. 4 that benefits may be paid in respect to minors of up to 15 years of age, pregnant women earning certain income levels and the mentally retarded under specified conditions. The Decree sets forth the methods for requesting and granting the benefits and making claims, as well as determining the means of payment, the duration and loss of the nght to benefits. Benefits shall be paid out of the National Family Benefits Fund. Supreme Decree No. 140 of 17 August 1981 of the Ministry of Labour and Social Welfare is repealed.] ",27,,0
CHILE,,"4/V Decree No.369 approving the regulations for the implementation of Legislative Decree No. 869 of 1975 and Act No. 18611, which govern welfare pensions. (ibid.) (Under s. 3 of this text, the following persons may receive welfare pensions: the handicapped over the age of 18, persons over the age of 65 and mentally retarded persons covered by Act No. 18600, all of whom must meet certain requirements. Persons who are incapable, presumably on a permanent basis, of engaging in normal work or who have undergone a reduction in their capacity to work, so that they are not in a position to support themselves, are considered handicapped. The Decree contains provisions regarding the amount of the welfare pension, its payment and duration, and loss of the right to a pension. These pensions shall be paid out by the National Fund of Welfare Pensions. Supreme Decree No. 72 of 17 February 1975 of the Ministry of Labour and Social Welfare is repealed.] ",27,,0
CHILE,,"27/V_ Act No. 18620 approving the Labour Code. (ibid., 6 July; errata: ibid., 27 July) The new Chilean Labour Code, which repeals the previous Code (LS 1981—Chile |... 1981—Chile 1A and 1B) provides in its s. | that its provisions shall not apply to officials of the state administration or to officials or workers who are subject to special rules. It provides that the rights established by labour law are not subject to waiver as long as there is a contract of employment. The Code consists of five Books. Book I is on individual contracts of employment and job training (and deals, in particular, with individual contracts of employment, standards governing work by women and minors, working hours, a maximum 48-hour week with certain exceptions, remuneration, annual leave, special contracts for apprenticeship, agricultural workers, seafarers, dockworkers and private domestic workers, internal rules of enterprises ",27,,0
CHILE,,1987 List 28 (134) ,28,,0
CHILE,,"10/VI Act No. 18625 amending Act No. 10621 on social welfare for journalists. (ibid., 19 June) ",28,,0
CHILE,,"I1/VI Decree No. 54, with force of law, incorporating certain self-employed workers in the scheme of social insurance for employment injuries and occupational diseases. (ibid., 5 Aug.) Deals with driver/owners of motorised vehicles engaged in collective public transport or the transport of school children or cargo.] ",28,,0
CHILE,,"16/VI Act No.18626 amending the system of payment in relation to contracting manpower in remote areas of the country. (ibid., 23 June) ",28,,0
CHILE,,"25/VI Decree No. 58 approving amendments to the regulations governing the welfare service of the welfare fund for private employees. (ibid., 20 Aug.) Amend s. 3 of the above-cited regulations (which were approved by Presidential Decree No. | of 2 January 1984, and which declare certain officials exempt from the requirements of years of service in order to have a right to the benefits provided for in the regulations).] ",28,,0
CHILE,,"7/VII Act No. 18631 substituting the fifth and sixth subsections of section 2 of Act No. 18225 on ways for institutions to opt out of the new pension system. (ibid., 17 July) Deals in particular with the payment of contributions.] ",28,,0
CHILE,,"25/VIII_ Act No. 18646 introducing amendments to Legislative Decree No. 3500 of 1980. (ibid., 29 Aug.) Legislative Decree No. 3500 established a new pension scheme for old age, invalidity and survivorship, based on individual capitalisation, This Act introduces a great number of changes in the Decree, in particular by replacing Title VI (old-age, invalidity and survivors’ pensions) and Title VII (benefits guaranteed by the State). It also introduces amendments to Decree No. 338 of 1960, which has force of law, and Act No. 18225.] ",28,,0
CHILE,,"16/IX Act No. 18656 granting a one-time bonus for national holidays. (ibid. 17 Sep.) The bonus is given one time only and constitutes an amount equal to the monthly family subsidy provided for every person for whom the beneficiary receives a family or maternity allowance pursuant to Act No. 18020. The bonus is granted to workers on the employment roll or On contract, as well as to certain other persons.] ",28,,0
CHILE,,"20/XI Decree No. 100 approving regulations under Legislative Decree No. 3500 of 1980, which set up a new pension system. (ibid., 8 Jan. 1988) The pension system set up by the Act is based upon individual capitalisation using social security contributions made by pension fund participants. Participation is mandatory for employed persons and voluntary for the self-employed.] ",28,,0
CHINA,,"31/VII_ Provisional Regulations on the handling of labour disputes in state enterprises [LS 1987— China 1]. (Official Journal of the Council of State Affairs, 31 July) The Regulations cover disputes in relation to the application of contracts of employment and summary dismissals, layoffs and dismissal for infractions of disciplinary rules (s. 2). If the ",28,,0
CHINA,,(135) 29 1987 List ,29,,0
COLOMBIA,,"3/HI Act No. 20 amending section 12 of Legislative Decree No. 1650 of 1977. (Diario Oficial, Mar.) The above-cited section deals with the territorial scope of benefits, and provides that the services and benefits which are inherent to compulsory social security extend to the national territory, and that the Social Security Institute shall authorise health care for its beneficiaries at institutions abroad only for procedures which are not performed in the country or when an injury has occurred abroad and there has been no time to transfer the patient to Colombia.] ",29,,0
COLOMBIA,,"30/IV Decree No. 0776 amending the scale of assessment for permanent incapacities arising from employment accidents which are covered by section 209 of the Labour Code. (ibid., 5 May) The Labour Code was published in the Legislative Series as LS 1950—Col. 3A... 1967—Coll. 1A.] ",29,,0
COLOMBIA,,"30/IV Decree No. 0778 amending the list of occuptational illnesses covered by s. 201 of the Labour Code. (ibid.} The Labour Code was published in the Legislative Series as LS 1950—Col. 3A. . . 1967—Col. 1A,] ",29,,0
COLOMBIA,,"15/VII Decree No. 1335 issuing regulations governing safety in underground work. (ibid., 23 July) Repeals Resolution No. 2406 of 22 May 1979 issued by the Ministry of Labour and Social Security on the same subject.] ",29,,0
COLOMBIA,,"11/XII Act No. 2 amending the Constitution. (ibid., £1 Dec.) Amends art. 183 of the Constitution in relation to the property and income of territorial bodies.] ",29,,0
COLOMBIA,,"18/XII_ Act No. 54 establishing the National Labour Council. (ibid., 18 Dec.) Attached to the Ministry of Labour and Social Security, the Council established by this Act is a tripartite body. Its main tasks are, in particular, to guide government policy on wages and prices, make recommendations on minimum wages, review the implementation of measures and policies adopted in relation to labour legislation and social welfare, propose changes and adjustments, supervise the application of standards embodies in ILO Conventions and give consideration to ILO Recommendations. To accomplish its tasks, the Council shall have tripartite committees on employment, technology and human resources, social security, co- operatives, development of agriculture and stockraising, policy on income, prices and wages, and migration for employment.] ",29,,0
COSTA RICA,,"15/I_ Decree No. 17436-TSS to issue regulations under the National Employment Generation Programme. (La Gaceta, 20 Mar.) These Regulations fix the general conditions for implementing the above-mentioned pro- gramme, which was established by Executive Decree No. 17269-TSS of 10 November 1986. The Programme is to be developed in three areas: (a) the generation of employment and permanent income, meaning the development of a continuing and stable wage-earning activity which generates income; (6) training for employment, especially aimed at training management for small enterprises, and at the specialisation and improvement of existing management; and (c) assistance for temporary employment. The establishment of a rotating fund to provide credit to very small enterprises is envisaged with the goal of meeting the objectives of the Programme which are linked to promoting and providing incentives for such enterprises. The intended beneficiaries of the aid called for by these Regulations are Costa Ricans of scarce economic resources, those who are involuntarily unemployed, who are open to participating in ",29,,0
COSTA RICA,,1987 List 30 (136) ,30,,0
COSTA RICA,,15/1 Decree No. 17436-TSS issuing national regulations for the generation of employment. (ibid.) Issued to implement Executive Decree No. 17269-TSS of 3 September 1986 which created the National Employment Generation Programme.] ,30,,0
COSTA RICA,,"24/III Decree No. 17477-TSS to issue regulations under Act No. 4760 of 4 May 1971, establishing the Joint Social Aid Institute. (ibid., 15 Apr.) The above-mentioned Institute, IMAS, has the goal of solving the problem of the country’s extreme poverty by means of a National Plan to combat it and by drawing up and implementing a national policy of social and human development for the poorest segments of society. It is to use social incentive programmes as a means for achieving the incorporation of groups of persons who fall outside the economic and social activities of the country. It is also to prepare the indigent sectors to improve their possibilities for engaging in remunerative work and for engaging in other activities, particularly by stressing the recipient sectors’ own efforts and work in all of the Institute’s training and educational programmes, and by promoting the training of youth and the protection of children and aged persons. Decree No. 13522 of 7 May 1982 is repealed.]} ",30,,0
COSTA RICA,,"9/IV. Act No. 7064 on promoting agricultural production and stockraising. (ibid., 8 May) The scope of application of this Act extends to agricultural, stockraising, bee-keeping, aquacultural and seafood production activities, as well as activities engaged in by service enterprises in mechanised agriculture. The third title of this Act is the Basic Act on the Ministry of Agriculture and Stockbreeding.] ",30,,0
COSTA RICA,,"14/V Act No. 7065 amending articles 14 and [5 of the Constitution of Costa Rica. (ibid., 22 July) The articles in question dea! with naturalisation.] ",30,,0
COSTA RICA,,"8/VI_ Decree No. 17671—MAG issuing regulations under Chapters I and III of Title I and Titles II, II and IV on the FODEA Act. (ibid., 7 Sep.) Sec. | provides that because of the importance of agriculture and stock-raising in the country, it is necessary to promote such production by providing incentives to producers so as to increase their production; for purposes of the Act the activities encompassed by this section are agriculture, stockraising, bee-keeping, aquaculture, extraction from sea products and service enterprises in mechanised agriculture.] ",30,,0
COSTA RICA,,"29/VII_ Decree No. 17685-MOPP establishing a National Ports Council and issuing other provisions. (ibid., 3 Sep.) In particular, the functions of the National Ports Council are to co-ordinate the proper implementation of port and maritime policies and to watch over the fulfilment of directives issued for that purpose by the Executive. This text repeals Executives Decree No. 13894-T of 29 September 1982.] ",30,,0
COSTA RICA,,"9/IX Decree No. 17733-J establishing the post of Children’s Defender. (ibid., 23 Sep.) The task of the Children’s Defender is to protect the rights, of children and to promote policies, programmes, projects, studies and activities aimed at improving the position of children. In particular, the Children’s Defender has the task of preventing violations of children’s rights, through actions taken in and recommendations made to the competent public bodies.] ",30,,0
COSTA RICA,,"5/X Act No. 7085 on rules governing nursing services. (ibid., 18 Nov.) This Act applies to all institutions, public and private, in which the nursing profession is exercised.] ",30,,0
COSTA RICA,,"19/XI_ Decree No. 17989-C issuing directives concerning youth. (ibid., 17 Feb.) The directives address in particular formal and informal educational activities, information programmes and special attention for young women and female adolescents as part of the national policy on youth.] ",30,,0
COSTA RICA,,"2/XII_ Decree No. 17898-S regarding persons insured by the State. (ibid., 6 Jan. 1988) This Decree, aimed at guaranteeing overall health care for the entire population, recognises the right of “‘persons insured by the State” to receive health services at the facilities of the Costa ",30,,0
COSTA RICA,,(137) 31 1987 List ,31,,0
CUBA,,"2/1II Decision No. 2035 approving the programme for implementing Act No. 13 on health and safety protection on the job during the five-year period 1986-90. (Publicacién del Comité Estatal de Trabajo y Seguridad Social, 1987) (The purpose of the new programme is to contribute to ensuring safe, healthful and adequate working conditions; prevent employment accidents, especially fatalities, occupational diseases and fires; develop systematic improvement of working conditions; achieve appropriate physiological, psychological and social behaviour by workers; provide special protection to women, young workers and disabled workers; develop methods of evaluating hazards and working conditions together with labour organisations; establish the legal and regulatory basis for ensuring health and safety on the job; and develop overall rehabilitation programmes (physical, psychological and employment-related) for workers. Towards these goals, the State Committee on Labour and Social Security has been given the responsibility of co-ordinating and supervising the programme, and of reporting the results annually to the Government; the text provides that all participants involved shall draw up and present an annual plan of work to this Committee, and that checks on the implementation of the Programme and the annual plans shall be undertaken. The Programme shall be implemented by the bodies dealing with health and safety on the job, the bodies of the central state administration, local people’s bodies, agricultural and stockraising co-operatives, other economic organisations and the Central Council of Cuban Workers.] ",31,,0
CUBA,,"27/VIII_ Ministerial Decision No. 215 issuing regulations governing the State Health Inspector- ate. (Gaceta Oficial de la Republica de Cuba, | Sep.) Issued in application of Act No. 41 of 13 July 1983 on public health. The State Health Inspectorate (ISE) has as its basic purpose the supervision and enforcement of the legal provisions related to standards of hygiene, health and epidemic prevention which are designed to prevent, reduce or eliminate environmental contamination and to provide the population with healthy conditions for living, studying and working. Included in the powers and duties of the ISE is the power to temporarily prohibit workers from engaging in a job which, because of inadequate hygienic conditions, poses a risk of occupational disease; the prohibition shall last until the causes of the hazard have been remedied.} ",31,,0
CYPRUS,,"24/XII_ Act introducing a universal child benefit scheme. No. 314/1987. (Episemos Efemeris, 24 Dec.) Under the Scheme, a child benefit is granted to.a family with four dependent children from the third child onwards.] ",31,,0
DENMARK,,"6/1 Notification of Act No. 6 on partial pensions (general provisions and calculation). (Lovti- dende A, 1987, No. 1) (Regulates the Act’s application (to workers between the ages of 60 and 67).] ",31,,0
DENMARK,,"28/I Notification to amend the Notification (No. 557 of 13 December !985) respecting the pharmaceutical chemists’ pension scheme. No. 56. (ibid., No. 6) Amends several ss. concerning the scope of application (employee leaving employment).} ",31,,0
DENMARK,,"6/III Act respecting maternity leave and for other purposes. No. 101. (ibid., No. 15) (Under the Act, as last amended by Act No. 942 of 23 December 1986, the woman has the right to take leave four weeks before the planned delivery. After the birth the parents have 24 weeks of leave which they may share in the following way: the first 14 weeks after the birth shall be used by the mother; however, the two weeks immediately after the birth or after the child comes home can be used by both parents. The father has the right to take leave for a maximum of ten weeks. An employee cannot be dismissed for requesting parental leave. The same rules apply in relation to adoptive children.] ",31,,0
DENMARK,,1987 List 32 (138) ,32,,0
DENMARK,,"1S/III_ Notification respecting the Act (No. 614 of 1983) respecting an employment market training fund. No. 124. (ibid., No. 17) Regulates the accounting, payment, etc., of the employer’s and the employee’s contributions.] ",32,,0
DENMARK,,"1S5/III Notification respecting the Act (No. 704 of 9 October 1986) respecting the employees’ guarantee fund. No. 125. (ibid.) Regulates the accounting, payment, etc., of the employer’s contribution.] ",32,,0
DENMARK,,16/III Notification respecting the Apprenticeship Act (No. 261 of 2 October 1956) [LS 1956— Den. 2]. No. 128. (ibid.) Regulates the application of the Act. Incorporates all emendments to date (the most recent contained in Act No. 217 of 23 April 1986).] ,32,,0
DENMARK,,"17/III_ Notification respecting the employer’s contribution to the part-time pensions scheme under the Social Pensions Act (No. 217 of 16 May (1984). No. 129. (ibid.) Regulates the accounting, the payment, etc., of the employer’s contribution to this scheme for wage earners.] ",32,,0
DENMARK,,"18/III_ Notification respecting the Vocational Training Act (No. 289 of 8 June 1977) [LS 1977— Den. 1]. No. 150. (ibid., No. 20) Regulates the framework and content, etc., of vocational training. The Notification in- corporates amendments to date (the latest in Act No. 217 of 23 April 1986.] ",32,,0
DENMARK,,"23/III Notification to amend the Notification (No. 646 of 18 December 1985) respecting asbestos under the Work Environment Act (No. 681 of 23 December 1975) [LS 1975—Den. 1]. No. 139. (ibid., No. 18) Amends s. 37(4) (further training).] ",32,,0
DENMARK,,25/11] An Act to amend the Employment Injury Insurance Act (No. 79 of 8 March 1978) [LS 1978—Den. 2]. No. 142 (ibid.) Amends several ss. concerning insurance payments.] ,32,,0
DENMARK,,"2/1V_ Notification respecting the Act (No. 578 of 26 October 1982) respecting the sharing of vocational training expenses between employers. No. 179. (ibid., No. 25) Regulates organisational matters, payments, etc.] ",32,,0
DENMARK,,"22/1V An Act to amend the Placement and Unemployment Insurance Act (No. 114 of 24 March 1970) [LS 1977—Den. 2 (cons)]. No. 219. (ibid., No. 29) Amends several ss. concerning the daily cash benefit for persons receiving a social pension and specifies the appeal procedure.]} ",32,,0
DENMARK,,22/IV. An Act to amend the Working Environment Act (No. 681 of 23 December 1975) [LS 1975—Den. 1]. No. 220 (ibid.) Amends s. 86 (the State’s and commune’s responsibility for a fine).] ,32,,0
DENMARK,,"12/V Notification respecting the right to pensions under the Placement and Unemployment Insurance Act (No. 114 of 24 March 1970) [LS 1977—-Den. 2 (cons.)] for participants who have accured periods of insurance and employment in another country. No. 267. (ibid., No. 37) A participant can make use of periods accrued in another country only if covered by EEC Ordinance No. 1408/71 or the Nordic Convention of March 1981 respecting social security.] ",32,,0
DENMARK,,13/¥V_ An Act to amend the Employment Injury Insurance Act (No. 79 of 8 March 1978) [LS 1978—Den. 2]. No. 276 (ibid.) ,32,,0
DENMARK,,"13/¥ An Act to amend the Placement and Unemployment Insurance Act (No. 114 of 24 March 1970) [LS 1977—Den. 2 (cons.)]. No. 283. (ibid., No. 38) Inserts a new s. 117 (extends cash benefits).] ",32,,0
DENMARK,,"13/V AnActto amend the Act (No. 293 of 21 June 1985) respecting employment possibilities for young persons, etc. No. 284. (ibid.) ",32,,0
DENMARK,,"20/V_ Notification respecting the limits on and adjustments in contributions under the Act (No. 277 of 10 June 1981) respecting offers of employment for the unemployed, young persons, etc. No. 302. (ibid., No. 41) Regulates the contributions to be paid by the municipality and county.] ",32,,0
DENMARK,,(139) 33 1987 List ,33,,0
DENMARK,,"10/VI_ AnActto amend the Act (No. 277 of 10 June 1981) respecting offers of employment for the unemployed, young persons, etc. No. 368. (ibid., No. 45) Inserts new ss. 9(1) (4) and 9(1)(2) (rules governing review of a decision and strengthening the right to have offers of employment).] ",33,,0
DENMARK,,10/VI_ An Act to amend the Social Pensions Act (No. 217 of 16 May 1984). No. 388. (ibid.) ,33,,0
DENMARK,,10/VI_ An Act to amend the Social Pensions Act (No. 217 of 16 May 1984). No. 390. (ibid.) ,33,,0
