country,region,text,page,full_date,year
CANADA,Alberta,"Apr. 1 Act to provide for the protection of persons from injury and property from damage in the installation, transmission, distribution, supply or use of gas, including liquefled petroleum gas, in the Province. Ch. 33. ",9,Apr. 1,0
CANADA,Alberta,"Apr. 6 Act to regulate the working of coal mines [repeals the Coal Mines Regulation Act 1945; Part V: Employment and Wages, Part VIII: Mine Buildings (washhouses, latrines), Parts IX-XV relate to safety of operation (shafts, faces, explosives, ventilation, lamps, dust, etc.)}. Ch. 35. ",9,Apr. 6,0
CANADA,Alberta,"Apr. 6 Act respecting boilers and pressure vessels [repeals the Boilers Act (Revised Statutes 1942, Ch. 307)]. Ch. 65. ",9,Apr. 6,0
CANADA,Alberta,Apr. 6 Act to provide for allowances for disabled persons. Ch. 68. Order in Council No. 484-55: Disabled Persons Regulations. (A.G. 14 May) ,9,Apr. 6,0
CANADA,Alberta,July 1 Order in Council No. 881-55: Coal Mines Regulation Act Regulations. (A.G. 30 July) ,9,July 1,0
CANADA,British Columbia,"Mar. 15 Act respecting the training of apprentices and providing for the qualifica- tion of tradesmen {repeals the Apprenticeship Act (Revised Statutes 1948, Ch. 15)}. Ch. 3. Can. 1. ",9,Mar. 15,0
CANADA,British Columbia,"Mar. 15 Act to amend the Workmen’s Compensation Act [Revised Statutes 1948, Ch. 370}. Ch. $t. ",9,Mar. 15,0
CANADA,British Columbia,Mar. 17 Regulations under the Workmen’s Compensation Act [medical examinations]. (B.C.G. 24 Mar.) ,9,Mar. 17,0
CANADA,British Columbia,"July 5 Order in Council No. 1660: General Regulations governing apprenticeship, under the Apprenticeship and Tradesmen’s Qualification Act [repeals Order in Council No. 195 of 20 Feb. 1936). (B.C.G. 14 July) ",9,July 5,0
CANADA,British Columbia,"Sep. 7 Order in Council No. 2146: Amendments to the Schedule to the Control of Employment of Children Act (Revised Statutes 1948, Ch. 45) [adds: (12) Laundry, cleaning and dyeing industry ”}. (B.C.G. 8 Sep.) ",9,Sep. 7,0
CANADA,British Columbia,Sep. 16 Order in Council No. 2262: Regulations under the Boiler and Pressure Vessel Act [supersede the Regulations made under Order in Council No. 1846 of 8 Aug. 1953]. (B.C.G. 22 Sep.) ,9,Sep. 16,0
CANADA,Manitoba,Feb. 16 Act to provide for allowances for disabled persons [further amended by Ch. t4 of 31 Mar.; repeals the Disabled Persons’ Allowances Act 1954]. Ch. 13. ,9,Feb. 16,0
CANADA,Manitoba,"C.G. = Canada Gazette, Part II. ",9,,0
CANADA,Manitoba,A.G. = Alberta Gazette. ,9,,0
CANADA,Manitoba,"B.C.G. = B.C. Gazette. 1 J,.S. 1944 (Can. 3), 1946 (Can. 3). — 2 L.S. 1951 (Can. 2), — 317,.S. 1934 (Can. 7) (extracts). — 4 L.S. 1940 (Can. 2) ... 1952 (Can. 2). — 5 L.S. 1952 (Can. 1). 14 — ",9,,0
CANADA,Manitoba,"Mar. 31. Act to amend the Workmen’s Compensation Act (Revised Statutes 1954, Ch. 297) [amends s. 23 (1) (additional compensation in certain cases and continuation of payments to certain children)}. Ch. 84. ",10,Mar. 31,0
CANADA,New Brunswick,"Mar. 25 Disabled Persons Allowance Act. 4 Eliz. II, Ch. 9. Schedule A to Order-in-Council No. 55-829: Regulations governing the operation of mines and quarries. (Royal Gazette, 7 Dec.) ",10,Mar. 25,0
CANADA,New Brunswick,"Mar. 25 Act to amend the Labour Relations Act (Revised Statutes 1952, Ch. 124) inserts s. 54 (1 A) for the purposes of determining whether the majority of the employees in a unit are members in good standing of a trade union or whether a majority of them have selected a trade union to be their bargaining agent]. 4 Eliz. II, Ch. 57. ",10,Mar. 25,0
CANADA,New Brunswick,"Apr. 5 Act to amend the Workmen’s Compensation Aet (Revised Statutes 1952, Ch. 81) [amends, inter alia, definition of “ accident ” which now reads: accident ’ means an unlooked-for mishap or untoward event which is not expected or designed and includes an accident caused by lightning, frost- bite or infection from blistered hands.”}. 4 Eliz. II, Ch. 814. ",10,Apr. 5,0
CANADA,Newfoundland,Mar. 28 Social Assistance Regulations. (N.G. 29 Mar.) ,10,Mar. 28,0
CANADA,Newfoundland,"Apr. 27 Act further to amend the Apprenticeship Act (Revised Statutes 1952, Ch. 261) [substitutes s. 2 (f) to read: “‘ employer’ includes a provincial, municipal or other publie authority and any incorporated or unincorporated organisation or association authorised by the Minister to enter into a contract of apprenticeship.”]. (N.G. 31 May). ",10,Apr. 27,0
CANADA,Newfoundland,May 17 Disabled Persons Regulations. (N.G. 25 May) ,10,May 17,0
CANADA,Newfoundland,"Nov. 12 Apprenticeship (Amendment) (No. 2) Regulations [obligations of apprentices and employers, period certificate of apprenticeship, hours of work, fees]. (N.G. 15 Nov.) ",10,Nov. 12,0
CANADA,Newfoundland,Nov. 12 Apprenticeship (Certificates of Qualification) Regulations. (N.G. 15 Nov.) ,10,Nov. 12,0
CANADA,Nova Scotia,"Apr. 7 Act to prevent discrimination in regard to employment and membership in trade unions by reason of race, national origin, colour or religion. Fair Employment Practices Act. 4 Eliz. II, Ch. 5. ",10,Apr. 7,0
CANADA,Nova Scotia,"Apr. 7 Act to amend the Coal Mines Regulation Act (Revised Statutes 1954, Ch. 35) safety, medical examinations, inspection]. 4 Eliz. II, Cb. 20. ",10,Apr. 7,0
CANADA,Ontario,"Mar. 31. Disabled Persons’ Allowances Aet [repeals the Disabled Persons, Allowances Act 1952, as amended]. 4 Eliz. II, Ch. 17. ",10,Mar. 31,0
CANADA,Ontario,"Mar, 31. Act to provide welfare services for Indians [entitles Indians to the benefits of the Blind Persons’ Allowances Act 1951, the Disabled Persons’ Allowances Act 1955, the Mothers’ Allowances Act 1952 and the Old Age Assistance Act 1951 to the same extent as any other person}. 4 Eliz. II, Ch. 33. ",10,"Mar, 31",0
CANADA,Ontario,"Mar. 31. Act to amend the Mothers’ Allowances Act 1952 [replaces s. 2 (time of payment of allowance)]. 4 Eliz. II, Ch. 47. ",10,Mar. 31,0
CANADA,Ontario,"Mar. 31 Act to provide rehabilitation services for handicapped persons. 4 Eliz. II, Ch. 71. ; Can. 2 ",10,Mar. 31,0
CANADA,Ontario,"Mar. 31. Act to amend the Trench Excavators Protection Act 1954 [inspection and Safety provisions]. 4 Eliz. II, Ch. 89. ",10,Mar. 31,0
CANADA,Ontario,"Mar. 31. Act to amend the Workmen’s Compensation Act (Revised Statutes 1950, Ch. 430) [amends s. 92 (order to seize books) of the principal Act and s. 4 of the 1953 amending Act]. 4 Eliz. II, Ch. 93.- ",10,Mar. 31,0
CANADA,Ontario,N.G. = Newfoundland Gazette. 15 — ,10,,0
CANADA},Prince Edward Island,"Mar. 2 Act respecting allowances for disabled persons. 4 Eliz. II, Ch. 10. ",11,Mar. 2,0
CANADA},Prince Edward Island,"Mar. 18 Act to amend the Workmen’s Compensation Act (Revised Statutes 1951, Ch. 178). 4 Eliz. II, Ch. 35. ",11,Mar. 18,0
CANADA},Quebec,"Aug. 31. Order in Council No. 948: Amendments to the Regulations for the safety and protection of workmen in mines and quarries. (Quebec Official Gazette, 24 Sep.) ",11,Aug. 31,0
CANADA},Quebec,"Dec. 16 Act to amend the Workmen’s Compensation Act1 [amends ss. 3, 34 (1) (burial expenses), 34 (7) (compensation to invalid child), 37 and 38; to apply only in cases of accidents that occurred since 1 Jan. 1956}. 4 Eliz. II, Ch. 7. ",11,Dec. 16,0
CANADA},Saskatchewan,"Mar. 30 Act to amend the Workmen’s Compensation Act (Revised Statutes 1953, Ch. 255). 4 Eliz. II, Ch. 63. ",11,Mar. 30,0
CANADA},Saskatchewan,"Mar. 30 Act to provide for compensation to workmen for injuries sustained in the course of their employment [repeals R.S. 1953, Ch. 256 and 1954, Ch. 65]. 4 Eliz. II, Ch. 64. ",11,Mar. 30,0
CANADA},Saskatchewan,"Mar. 30 Act to amend the Annual Holidays Act (Revised Statutes 1953, Ch. 261) amends ss. 5 (notice of termination of employment and holiday period) and 6 (remuneration payable to employee in respect of annual holiday)]. 4 Eliz. II, Cb. 67. ",11,Mar. 30,0
CANADA},Saskatchewan,"Mar. 30 Act to amend the Minimum Wage Act (Revised Statutes 1953, Ch. 264) (amends, inter alia, s. 12 by adding s. 12 A (payment to employee in case of discharge or lay-off) and s. t2 B (evasion of certain provisions by employer prohibited)]. 4 Eliz. II, Ch. 68. ",11,Mar. 30,0
CANADA},Saskatchewan,"Apr. 7 Act to amend the Trade Union Act (Revised Statutes 1953, Ch. 259) [inserts new s. 26 A (power to vary expiry dates of collective bargaining agreements in certain cases) and replaces s. 28 (transfer of obligations)]. 4 Eliz. II, Ch. 65. ",11,Apr. 7,0
CANADA},Saskatchewan,"Apr. 7 Act to amend the Wages Recovery Act (Revised Statutes 1953, Ch. 267) inter alia, adds s. 11 A (power of representative of Minister to determine amount of wages not paid)]. 4 Eliz. II, Ch. 69. ",11,Apr. 7,0
CANADA},Saskatchewan,Apr. 22. Order in Council 872/55: Disabled Persons’ Allowance Regulations under the Disabled Persons’ Allowances Act 1954). (S.G. 6 May) ,11,Apr. 22,0
CANADA},Saskatchewan,June 30 Order in Council 1438/55: General Regulations under the Workmen’s Com- pensation (Accident Fund) Act [repeals all previous regulations]. (S.G. 8 July) TERRITORIES ,11,June 30,0
CANADA},Northwest Territories,"Sep. 8 Ordinance to amend the Steam Boilers Ordinance 1951 {inter alia, replaces ss. 21 (Commissioner may issue certificates and permits) and 22 (record to be kept)}. Ch. 25. ",11,Sep. 8,0
CANADA},Northwest Territories,"Sep. 8 Ordinance to amend the Workmen’s Compensation Ordinance 1952. Ch, 26. ",11,Sep. 8,0
CEYLON,,Apr. 14 Act to amend the Immigrants and Emigrants Act 1948. No. 16. ,11,Apr. 14,0
CHILE,,"Jan. 4 Decree No. 16, to amend Decree No. 1030 of 1949 respecting industrial organisations. (D.O. 22 Jan.) Chile 1 ",11,Jan. 4,0
CHILE,,S.G. = Saskatchewan Gazetle. ,11,,0
CHILE,,D.0O. = Diario Oficial. 1 L.S. 1938 (Can. 8). 16 — ,11,,0
CHILE {,,"Mar. 25 Decree No. 305, to prescribe the rate of the family allowance under Decree No. 245 (increases the rate under Decree No. 245 of 23 July 1953 1 to 20 pesos]. (D.O. 7 May) ",12,Mar. 25,0
CHILE {,,"Apr. 13 Decree to approve regulations for the payment of contributions in respect of persons in receipt of industrial accident bencft funder art. 8 of Act No. 10383 of 28 July 1952 2, as amended by Act. No. 11496 of 21 Jan. 1954}, (D.O. 6 May) ",12,Apr. 13,0
CHILE {,,"Apr. 22. Decree No. 331, to approve the Regulations for the private equalisation funds for the payment of the family allowance to manual workers [under art. 15 of Decree No. 245 of 23 July 1953 (to establish a family allowance for manual workers 1)]. (D.O. 23 May) ",12,Apr. 22,0
CHILE {,,"July 25 Act No. 11859, to repeal a provision of Act No. 10383 2 and provide for the granting of family allowances to persons in receipt of retirement and other pensions from the National Mercantile Marine Provident Fund [amends art. 32 of Act No. 10383 and several arts. of Act No. 6037 of 5 May 1937 (setting up the Provident Fund), as subsequently amended]. (D.O. 30 July) ",12,July 25,0
CHILE {,,"Aug. 1 Act No. 11853, to increase and readjust the pensions mentioned therein, which are granted under Act No. 10383 2; to add a paragraph to art. 35 and to amend the sixth paragraph of art. 37 of Act No. 10383, which set up the Social Insurance Service {the amendments to Act No. 10383 provide for a family allowance in respect of the wife of the insured person}. (D.O. 1 Aug.) ",12,Aug. 1,0
CHILE {,,"Aug, 31 Act No. 11884, to amend certain arts. of the Labour Code [amends references in arts. 514 and 515 to labour court of Iquique]. D.O. 13 Sep.) ",12,"Aug, 31",0
COLOMBIA,,"Apr. 26 Decree No. 1156, to establish joint boards of employers and workers to fix minimum wages. (D.O. 26 May) Col. 4 A ",12,Apr. 26,0
COLOMBIA,,"May 5 Decree No. 1292, to amend paragraph (4) of art. 453 [corresponds to art. 470 of the 1950 text] of the Labour Code 3 (remuneration of arbitrators]. (D.O. 17 May) ",12,May 5,0
COLOMBIA,,"July 28 Decree No. 2060, to set up regional councils for the promotion of co-operative societies. (D.O. 9 Aug.) ",12,July 28,0
COLOMBIA,,"July 29 Decree No. 2101, to supplement and amend arts. 2 and 3 of Decree No. 1156 of 26 Apr. concerning minimum wages. (D.O. 11 Aug). Col. 1 B ",12,July 29,0
COSTA RICA,,"Feb. 16 Decree No. 6, to lay down Safety Regulations for Building and Construction. ",12,Feb. 16,0
COSTA RICA,,"Apr. 21. Act No. 1860, to provide for the establishment of the Ministry of Labour and Social Welfare. (L.G. 4 May) ‘ ",12,Apr. 21,0
COSTA RICA,,"Oct. 4 Act No. 1948, to amend the Labour Code. (L.G. 8 Oct.) C.R. 1 ",12,Oct. 4,0
CUBA,,"Jan. 27. Legislative Decree No. 1985, to establish a compulsory deduction from trade union dues, in commercial and industrial establishments and undertakings. (G.O. 29 Jan.) ",12,Jan. 27,0
CUBA,,"June 30 Decree No. 1919, to issue regulations under Legislative Decree No. 461 of 14 Oct. 1952 establishing a compulsory professional association for steno- graphers. (G.Q. 13 July) ",12,June 30,0
CZECHOSLOVAKIA,,"June 28 Notification No. 113 of the Ministry of Transport, to regulate the employ- ment relationships of seafarers on board Czechoslovakian sea-going ships. (U.L. 5 July) ",12,June 28,0
CZECHOSLOVAKIA,,D.O. = Diario Oficial. ,12,,0
CZECHOSLOVAKIA,,L.G. = La Gaceta. ,12,,0
CZECHOSLOVAKIA,,G.O. = Gaceta Oficial. ,12,,0
CZECHOSLOVAKIA,,"U.L. = Uredni List. 1 L.S. 1953 (Chil. 2), — 2 L.S. 1952 (Chil. 1). — 3 I:.S. 1950 (Col. 3) ... 1954 ",12,,0
CZECHOSLOVAKIA,,"July 13 Notification No. 128 of the Ministry of Manpower, to issue a list of occupa- tions and prescribe the conditions for the admission of students to, and the training of students in, state manpower reserve training establishments. (U.I.. 19 July) ",13,July 13,0
CZECHOSLOVAKIA,,Oct. 24 Act respecting national undertakings and certain other economic organisa- tions. (S.Z. 11 Nov.) Cz. 1 ,13,Oct. 24,0
CZECHOSLOVAKIA,,"Dec. 20 Notification No. 249 of the Central Council of Trade Unions, respecting amendments of the organisation and management of sickness insurance for wage earners. (U.L. 31 Dec.) ",13,Dec. 20,0
CZECHOSLOVAKIA,,"Dec. 30 Notification No. 248 of the Ministry of Manpower, respecting certain measures relating to the organised recruitment of manpower. (U.L. 31 Dec.) ",13,Dec. 30,0
CZECHOSLOVAKIA,,"Dec. 31. Notification No. 254 of the Ministry of Local Economy, the Ministry of Transport and the Ministry of Power, to issue detailed rules for the regula- tion of hours of work in order to ensure regular transport services for the workers and constant supplies of electricity, gas and heating. (U.L. 31 Dec.) ",13,Dec. 31,0
DENMARK,,"Mar. 2 Act to amend [ss. 32, 34, 39, 43, 73 and 249 of] the Public Assistance Act and [s. 54 of] the Social Insurance Act 1 [amendments relate to homes for persons suffering from chronic diseases and pensioners living in old people’s homes and nursing homes}. No. 39. (L. No. V, p. 132) ",13,Mar. 2,0
DENMARK,,"Mar. 25 Notification to lay down rules respecting safety representatives [election and duties of safety representatives and undertakings affected]. (L. No. XI, p. 209) ",13,Mar. 25,0
DENMARK,,"Mar. 25 Notification respecting compulsory registration under the Act respecting workers’ protection in employment generally 2. (L. No. XI, p. 212) ",13,Mar. 25,0
DENMARK,,"Mar. 25 Notification respecting compulsory registration under the Act respecting workers’ protection in employment in shops and offices 3. (L. No. XI, p. 215) ",13,Mar. 25,0
DENMARK,,"Mar. 25 Notification respecting compulsory registration under the Act respecting workers’ protection in employment in agriculture, forestry and horticulture 4. (L. No. XI, p. 217) ",13,Mar. 25,0
DENMARK,,"Apr. 29 Act to amend Act No. 76 of.31 Mar. 1937 respecting the engagement and signing On and off of Ships’ crews 5 {amends ss. 7 (annual payment to registra- tion offtcers outside Copenhagen), 412 (proceeds of fees paid for certain ser- vices of registration officer) and 16 (application to Greenland))]. No. 139. (L. No. XIX, p. 456) ",13,Apr. 29,0
DENMARK,,"Apr. 29 Act respecting the inventions of employed persons. No. 142. (L. No. XIX, p. 460) ",13,Apr. 29,0
DENMARK,,"July 14 Notification respeeting the medical examination of persons under 18 years of age (under Act No. 226 of 11 June 19542 and Act No. 227 of 11 June 1954 3). No. 231. (L. No. XXIX, p. 656) ",13,July 14,0
DENMARK,,"Sep. 12 Notification to exempt the publication, etc., of daily newspapers from the prohibition of work on Sundays and public holidays [clarifies eertain provi~ sions of Act No. 226 of 11 June 1954 2 and Act No. 227 of 11 June 1954 3]. L. No. XXXI, p. 691) ",13,Sep. 12,0
DENMARK,,"Sep. 26 Circular of the Ministry of Education respecting the introduction of voca- tional guidance in schools [under Act No. 86 of 31 Mar. 1953 respecting vocational guidance 8]. (S.T. No. 11-12, p. B 99) ",13,Sep. 26,0
DENMARK,,"Dec. 22. Faroe Islands Order to amend Faroe Islands Order No. 161 of 29 Mar. 1939 respecting insurance against the consequences of industrial accidents [amends list of diseases and poisonous substances and certain provisions concerning rates of benefit and persons liable to compulsory insurance]. (S.T. No. 3, p. B 3) ",13,Dec. 22,0
DENMARK,,U.L. = Uredni List. ,13,,0
DENMARK,,Z. = Sbirka Zdkoni a Nafizeni Repubdliky Ceskoslovenské. ,13,,0
DENMARK,,"L. = Lovtidende, Series A. ",13,,0
DENMARK,,S.T. = Socialt Tidsskrift. 1L.S. 1948 (Den. 2) ... 1950 (Den. 1). — 2 L.S. 1954 (Den. 1). — 3 12.8. 1954 (Den. 2.) ,13,,0
DENMARK,,41L.8. 1954 (Den. 3). — 5 L.8. 1937 (Den. 2). — & L.S. 1953 (Den. 3). 18 — ,13,,0
DOMINICAN REPUBLIC,,"Apr. 15 Act No. 4099, respecting compulsory pre-natal and post-natal rest [women wage and Salary earners in government service]. (G.O. 20 Apr.) ",14,Apr. 15,0
DOMINICAN REPUBLIC,,"Apr. 23 Act No. 4123, to lay down that employers shall pay wages to their employees in respect of certain days declared to be non-working days. (G.O. 30 Apr.) ",14,Apr. 23,0
DOMINICAN REPUBLIC,,"Sep. 17 Act No. 4282, to amend arts. 57 and 85 of the Trujillo Labour Code. (G.O. 30 Sep.) Dom. 2 ",14,Sep. 17,0
DOMINICAN REPUBLIC,,"Sep. 27. Decree No, 1179, to establish an official provincial service for the registra- tion of the unemployed. (G.O. 1 Oct.) Dom. 3 ",14,Sep. 27,0
DOMINICAN REPUBLIC,,"Nov. 19 Act No. 4332, respecting co-operative societies. (G.O. 26 Nov.) Dom. 1 ",14,Nov. 19,0
DOMINICAN REPUBLIC,,"Dec. 1 Constitulion of the Dominican Republic fart. 8, para. 3: freedom of work]. (G.O. 2 Dec.) ",14,Dec. 1,0
ECUADOR,,"Jan. 3 Order No. 2247, to approve the Certification and Trades Regulations of the National Board for the Protection of Handicrafts [trades and conditions in and on which undertakings may be certified as handicraft undertakings}. (R.O. 22 Feb.) ",14,Jan. 3,0
ECUADOR,,"June 28 Decree to revise the assessment of benefits under the unemployment insurance scheme instituted by the Act of 3 Nov. 1951, as amended by the Decrees of 4 Nov. 1952 and 16 Nov. 1953 [amends art. 5 (b) (entitlement of surviving husband)j. (R.O. 4 July) ",14,June 28,0
ECUADOR,,Nov. 7 Decree to prohibit the dismissal of workers between the notification of [a general assembly to set up] a trade union or works committee and its crea- tion. (R.O. 24 Dec.) ,14,Nov. 7,0
ECUADOR,,Nov. 29 Decree to amend item 7 (tuberculosis) of art. 303 (occupational diseases) of the Labour Code1. (R.O. 2 Jan. 1956) ,14,Nov. 29,0
ECUADOR,,"Dec. 3 Decree to amend the Act respecting the unemployment insurance of teaching staff and to extend such insurance to banking, treasury, municipal and other employees {amends art. 1 of the Act of 1 Nov. 1951 respecting the unemploy- ment insurance of teaching staff and art. 2 of the amending Act of 4 Nov. 1952]. (R.O. 19 Dec.) ",14,Dec. 3,0
EGYPT,,"Mar. 16 Act No. 143, to amend certain provisions of Legislative Decree No. 319 of 1952 respecting trade unions of workers 2 [amends art. 5: right of workers to belong to a craft union in preference to a works union; adds a new art. 35bis giving technical officials responsible for enforcing the Legislative Decree the status of judicial police officers]. (W.M. 17 Mar.) ",14,Mar. 16,0
EGYPT,,"Aug. 24 Act No. 405, respecting the delegation of government servants (and to amend arts. 51 and 52 of the Civil Service Act 1951)... (W.M. 25 Aug.) Act No. 419, to set up an insurance fund and a savings fund for workers covered by Legislative Decree No. 317 of 1952 respecting individual con- tracts of employment 3 [amended by Act No. 597 of 7 Dec.J. (W.M. 3 Sep. and 11 Dec.) ",14,Aug. 24,0
EGYPT,,"Oct. 1414. Order No. 37 of the Minister of Social Affairs and Labour, to add a new item to the list given in art. 1 of Legislative Decree No. 147 of 1935 4 to limit the hours of work in certain industries [adds “ saddler’s work ”]. (W.M. 24 Oct.) ",14,,0
EGYPT,,"Nov. 9 Act No. 554, to amend arts. 14 and 35 of Legislative Decree No. 178 of 1952 respecting land reform. (W.M. 13 Nov.) ",14,Nov. 9,0
EGYPT,,"Dec. 11 Order No. 50, to alter the membership of the Co-ordination Committee for Retraining and Rehabilitation Schemes. (W.M. 19 Dec.) ",14,Dec. 11,0
EGYPT,,"Dec. 27. Act No. 651, to amend art. 29 of Legislative Decree No. 178 of 1952 re- specting land reform. (W.M. 31 Dec.) ",14,Dec. 27,0
EGYPT,,G.O. = Gaceta Oficial. ,14,,0
EGYPT,,R.O. = Registro Oficial. ,14,,0
EGYPT,,W.M. = Al-Wagqa’u al- Massriya. ,14,,0
EGYPT,,"1 LS. 1954 (Fe. 1). — 2 L.S. 1952 (Eg. 3), — 3 LS. 1952 (Eg. 1), 1953 (Eg. 4). ",14,,0
EGYPT,,41.8. 1938 (Eg. 1). ,14,,0
FINLAND a,,Jan. 29° Ordinance to amend the National Pensions Act (Commencement) Ordinance. (F.F. No. 54) Jan. 29 Ordinance to amend Ordinance [of 1 Apr. 1938] respecting the enforcement of the National Pensions Act 1-(No. 147/38). (F.F. No. 54) ,15,Jan. 29,0
FINLAND a,,Feb. 4 Ordinance respecting the Home Work Institution [repeals Ordinance of 14 Feb. 1930 respecting the Home Work Institute]. (F.F. No. 63) ,15,Feb. 4,0
FINLAND a,,Feb..141 Act to amend the Act respecting hours of work. (F.F. No. 89) Fin. 1 ,15,,0
FINLAND a,,Mar. 24 Order of the Council of State to amend Order of the Council of State [of 13 Jan. 1944] respecting the conditions for the increase of the supplementary pension provided for in the National Pensions Act {as amended by the Order of 2 Dec. 1954]. (F.F. No. 137) ,15,Mar. 24,0
FINLAND a,,Apr. 1 Act to amend the Act respecting the national pension system 1 (amends s. 104 (pension payable to recipient’s spouse)]. (F.F. No. 152) ,15,Apr. 1,0
FINLAND a,,Apr. 22 Act to amend the Act respecting family allowances ? [adds new s. 14 A (power of government to enter into reciprocal agreement with a foreign State for granting of allowances to its nationals resident in that State)]. (F.F. No. 191) ,15,Apr. 22,0
FINLAND a,,"Apr. 29 Act to amend [ss. 4, 6, 9, 10 and 11 of) the Act respecting children’s allow- ances 3. (F.F. No. 192) ",15,Apr. 29,0
FINLAND a,,"May 12 Order of the Council of Ministers to amend Order of the Council of Ministers of 18 Dec. 1947, amended by the Order of 20 May 1954) respecting the application of the Act respecting family allowances 2, (F.F, No. 251) ",15,May 12,0
FINLAND a,,June 30 Seamen’s Act. (F.F. No. 341) Fin. 2 ,15,June 30,0
FINLAND a,,Dec. 2 Act respecting (employer-financed]} pension schemes. (F.F. No. 469) ,15,Dec. 2,0
FINLAND a,,Dec. 2 Order of the Council of State respecting invalidity care for ccrtain invalid persons suffering from chronic diseases. (F.F. No. 487) ,15,Dec. 2,0
FINLAND a,,Dec. 9 Act to amend the Land Settlement Act [of 6 Nov. 1936]. (F.F. No. 502) ,15,Dec. 9,0
FINLAND a,,Dec. 30 Act respecting the employer’s contribution in respect of children’s allowances and national pensions. (F.F. No. 588) ,15,Dec. 30,0
FRANCE,,"Jan. 3 Decree No. 55-57, to co-ordinate the Metropolitan and Algerian old-age insurance schemes for wage-earning employees and persons treated as such (J.0. 14 Jan.) ",15,Jan. 3,0
FRANCE,,"Jan. 5 Act No. 55-21, to amend certain provisions of Ordinance No. 45-170 of 2 Feb. 1945 4 and Act No. 52-799 of 10 July 19525 in relation to the old- age allowance scheme in agriculture. (J.O.7 Jan.; corrections: ibid., 13 Jan., 20 Jan. and 28 May) ",15,Jan. 5,0
FRANCE,,"Jan. 43 Decree No. 55-73, to make regulatlons under Act No. 52-1403 of 30 Dec. 1952, as supplemented by Act No. 54-732 of 17 July 1954, to make provision for supervision, disputes and penalties in connection with the social security, agricultural mutual insurance and industrial accident schemes in Algeria. (J.O. 17-18 Jan.) ",15,,0
FRANCE,,"Jan. 17 Order to establish the list of industrial processes covered by Decree No. 50- 1289 of 16 Oct. 1950 embodying public administrative regulations concerning special medical measures for the prevention of occupational silicosis [repeals Order of 17 Oct. 1950]. (J.0. 12 Feb.; corrections: ibid., 12 Feb. and 7 Apr.) ",15,Jan. 17,0
FRANCE,,"Jan. 18 Decree No. 55-92, to amend Act No. 46-2426 of 30 Oct. 1946 6 respecting the prevention of and compensation payable for industrial accidents and occupational diseases [amends arts. 29, 54 and 63: notification of accidents; relapses). (J.O. 241 Jan.) ",15,Jan. 18,0
FRANCE,,F.F. = Finlands Férfattningssamling (Suomen Asetuskohkoelma). ,15,,0
FRANCE,,J.O. = Journal Officiel de la République Francaise. ,15,,0
FRANCE,,"11L.S. 1937 (Fin. 2) ... 1950 (Fin. 1), — 2 L.8. 1943 (Fin. 2). — 301.8, 1948 (Fin. 3). ",15,,0
FRANCE,,4 L.S. 1945 (Fr. 1 A). — 5 LS. 1952 (Fr. 2). —6 L.S. 1946 (Fr. 12). 22 — ,15,,0
FRANCE,,"Sep. 27. Decree No. 55-1265, to revise the Rural Code [of 16 Apri t [Book IV: -agri- cultural trade associations and institutions; Book V: agricultural credit; Book VI: rural tenancy agreements; Book VII: social provisions]. (J.O. 28 Sep.) [Extracts from Book V published in Food and Agricultural Legisla- tion, 1955, Vol. IV] ",16,Sep. 27,0
FRANCE,,"Oct. 18 Decree No. 55-1388, to amend and supplement arts. 83 and 87 of .Act No. 46-2426 of 30 Oct. 1946, as amended 1 [inserts a new art. 83bis concern- ing a common fund for industrial accidents sustained in metropolitan France and a common fund for industrial accidents sustained in Algeria; makes consequential amendments to art. 87]. (J.O. 23 Oct.) ",16,Oct. 18,0
FRANCE,,"Nov. 12 Act No. 55-1466, to make it compulsory for the employer to issue a certi- ficate of employment [amends arts. 24 (1) and 90 of the First Book of the Labour Code; inserts art. 107 A in the First Book of the Labour Code]. (J.0. 13 Nov.; corrections: ibid., 14-15 Nov.) ",16,Nov. 12,0
FRANCE,,"Nov. 25 Decree No. 55-1526, to amend Decree No. 53-1078 of 2 Nov. 1953 to make ",16,Nov. 25,0
FRANCE,,"2, regulations for the old-age allowance scheme for non-wage-earning workers in the handicraft trades. (J.0. 26 Nov.; corrections: ibid., 29 Dec.) ",16,,0
FRANCE,,"Nov. 28 Act No. 55-1536, to amend certain provisions concerning occupational diseases in Act No. 46-2426 of 30 Oct. 19461 [amends arts. 70, 71 and 73 (listing and notification of diseases)]. (J.0. 30 Nov.) ",16,Nov. 28,0
FRANCE,,"Nov. 28 Act No. 55-1553, to extend the scope of various laws in force in metropolitan France to Algeria [refers,-inter alia, to Act No. 51-678 of 24 May 1951 re- specting the jurisdiction of justices of the peace in matters relating to con- tracts of employment]. (J.0. 1 Dec.) OVERSEAS TERRITORIES ",16,Nov. 28,0
FRANCE,,"Feb. 2 Decree No. 55-184, to lay down rules respecting co-operative societies in the territories under the Minister for Overseas France. (J.O. 5 Feb.) Fr. 1 ",16,Feb. 2,0
FRANCE,,"Feb. 2 Decree No. 55-186 of the Ministry of Overseas France, to organise agri- cultural credit in the territories of French West Africa, the Cameroons, Madagascar and Dependencies and the Comoro Archipelago and the French Establishments in Oceania [repealed in respect of French Equatorial Africa, by Order No. 4241/DPCLC of 4 Dec. 1956). (J.0O. 5 Feb.) ",16,Feb. 2,0
