country,region,text,page,full_date,year
CANADA,Dominion,(1591) — 19 —- ,19,,0
CANADA,Dominion,"Sept. 7 Order in Council [relative to a weekly day of rest for Dominion Government employees] [prohibition of Sunday work except in case of emergency, when compensatory time off is to be allowed]. (C. L. G. no. 9, p. 876) ",19,Sept. 7,0
CANADA,Dominion,"Oct. ro Proclamation [to bring the Canada Shipping Act Amendment Act (c. 12 of 1924; Legislative Series, 1924, Can.1z) into effect from 1st January, 1926]. ",19,Oct. r,0
CANADA,Alberta,"Jan. 2 Order in Council no. 1/25 fixing the periods of employment for certain classes of employees [rescinded by Order in Council of 25th June, 1925]. ",19,Jan. 2,0
CANADA,Alberta,"Apr. 10 Act respecting the welfare of children [repeals the Children’s Protection Act, c. 217 of the Revised Statutes of Alberta, 1922] [Part. IV: immigrant children; sections 64—67: night work, injurious employment, etc.]. 15 Geo. V, c. 4. ",19,Apr. 10,0
CANADA,Alberta,"Apr. 10 Act to amend the Mines Act [amends c. 190 of R. S. 1922; records of em- ployees and wages]. 15 Geo. V, c. 20. ",19,Apr. 10,0
CANADA,Alberta,"Apr. 10 Act to provide a minimum wage for women. 15 Geo. V, c. 23. Text: Can. 2 ",19,Apr. 10,0
CANADA,Alberta,"Apr. 10 Act to amend the Workmen’s Compensation Act (Accident Fund) [amends c. 177 of R. S. 1922]. 15 Geo. V, c. 24. ",19,Apr. 10,0
CANADA,Alberta,"May 15 Regulations issued. by the Workmen’s Compensation Board in accordance with the provisions of the Workmen’s Compensation Act (Accident Fund) repeals all previous regulations under the Act; includes accident prevention regulations for various industries, including sawmills, wood-working, laundries, elevators, explosives, buildings and excavations, theatres, cinemas]. (A. G. vol. 21, no. 9, Pp. 221) ",19,May 15,0
CANADA,Alberta,"June 25 Order in Council [rescinding as from 1st August, 1925, Order in Council numbered 821—23, dated 22nd June, 1923, determining hours of labour for female employees, and Order in Council no. 1—25, dated znd January, 1925, fixing the periods of employment for certain classes of employees]. (A. G. vol. 21, no. 12, p. 299) ",19,June 25,0
CANADA,Alberta,"June 25 Order in Council approving Orders 1, 2, 3, 4, 5 and 6 of the Minimum Wage Board [Orders issued under the Minimum Wage Act of roth April, 1925, govern- ing female employees in (1) manufacturing industry; (2) laundries, dyeing and cleaning establishments; (3) hotels, restaurants, boarding houses, etc.; (4) personal service occupations; (5) offices; (6) shops, stores and mail order houses; to come into operation on Ist August, 1925]. (A. G. vol. 21, no. 12, P. 299) ",19,June 25,0
CANADA,Alberta,"June 25 Order in Council issuing Regulations under the Minimum Wage Act [of toth April, 1925] [proportion of apprentices permitted (not more than 25 per cent.); statement of overtime work to be sent monthly to the Bureau of Labour, affixing of copies of orders of Minimum Wage Board]. (A. G. vol. 21, no. 12, P- 306) ",19,June 25,0
CANADA,Alberta,"July 21 Regulations under the Public Health Act [prohibition of employment of persons suffering from infectious or contagious diseases]. (A. G. vol. 21, no. 14, P- 351) ",19,July 21,0
CANADA,British Columbia,"Feb. 17. Order under the British Columbia Hours of Work Act, 1923°° [rescinding two of the Regulations previously issued, namely, Regulation 14, requiring employers to affix notices giving information as to the hours of shifts, etc., and Regulation 15, which provided that overtime should only be worked ",19,Feb. 17,0
CANADA,British Columbia,"C.L.G. = Canadian Labour Gazette, 1925. ",19,,0
CANADA,British Columbia,"A.G, = Alberta Gazette, 1925. ",19,,0
CANADA,British Columbia,"80 Legislative Series, 1923 (Can. 3). 20 — (1592) ",19,,0
CANADA,British Columbia,"Mar. 17 Regulations issued by the Board of Adjustment under the Hours of Work Act, 1923, respecting exemptions from the provisions of the said Act [revokes all previous Regulations]. (C. L. G. vol. XXV, no. 4,.p. 346) Rules effective on 1st September, 1925, issued under the Coal Mines Regu- lation Act, c. 171 of Revised Statutes 1924]. (Summary in C. L. G. vol. XXV, no. 8, p. 781) Additional regulations made by the Board of Adjustment to the British Columbia Hours of Work Act, 1923] {further exemptions in the following trades: manufacture of carbonated beverages, lithographic industry, sawmills, laundries]. (C. L. G. vol. XX¥, no. 9, p. 881) ",20,Mar. 17,0
CANADA,British Columbia,"Dec. 11 Act respecting the investigation of industrial disputes within the province. 16 Geo. V, c. 19. Text: Can. 4 ",20,Dec. 11,0
CANADA,British Columbia,"Dec. 19 Act respecting a minimum wage for male employees. 16 Geo. V, c. 32. Text: Can. 5 ",20,Dec. 19,0
CANADA,British Columbia,"Dec. 19 Act to amend the Coal Mines Regulation Act [amends section 13 of c. 171 of R. S. 1924: election of check weighers]. 16 Geo. V, c. 31. ",20,Dec. 19,0
CANADA,British Columbia,"Dec. 19 Act to amend the Workmen’s Compensation Act [c. 278 of Revised Statutes 1924]. 16 Geo. V, c. 64. ",20,Dec. 19,0
CANADA,Manitoba,"Mar. 5 Act to amend the Employment Bureau Act [c. 67 of C. A. 1924] [authorisation of the establishment of municipal employment offices]. 15 Geo. V, c. 19. ",20,Mar. 5,0
CANADA,Manitoba,"Mar. 5 Act to amend the Workmen’s Compensation Act [c. 209 of C.A. 1924] [miscel- laneous amendments including provision for vocational training]. 15 Geo. V, c. 66. Apr. 9 Act to amend the Executions Act [c. 66 of R. S. 1913] [exemption of tools, etc. from seizure increased to 800 dollars]. 15 Geo. V, c. 20, ",20,Mar. 5,0
CANADA,Manitoba,"Apr. 9 Act to amend the Minimum Wage Act [c. 128 of C. A. 1924] [employer liable for wages as well as penalty]. 15 Geo. V, c. 35. ",20,Apr. 9,0
CANADA,Manitoba,"Apr. 9 Act to amend the Threshers’ Lien Act [c. 197 of R. S. 1913]. 15 Geo. V, c. 61. ",20,Apr. 9,0
CANADA,Manitoba,"June 5 Regulations funder the Public Health Act, c. 159 of R. S. 1913] for the sani- tary condition of lumbering, wood-cutting and timber camps situated in the Province of Manitoba. ",20,June 5,0
CANADA,New Brunswick,"Apr. 17. Act to amend the Vocational Education Act, 1923 [method of initiating and providing local funds]. 15 Geo, V, c. 5. ",20,Apr. 17,0
CANADA,New Brunswick,"Apr. 30 Act to amend the Mechanics Lien Act [c. 147 of Consolidated Statutes 1903] taking certain securities shall not prejudice or destroy lien]. 15 Geo. V, c. 32. ",20,Apr. 30,0
CANADA,Nova Scotia,"May 7 Act respecting the prevention and settlement of strikes and lock-outs, and to repeal chapter 247, Revised Statutes, 1923, “The Conciliation Act”’, and chapter 248, Revised Statutes, 1923, “‘The Miners’ Arbitration Act”. 15 Geo. V, c. I. Text: Can. 3 ",20,May 7,0
CANADA,Ontario,"Mar. 11 Act to authorise a special rate for works undertaken to relieve unemployment, 15 Geo. V, c. 44. ",20,Mar. 11,0
CANADA,Ontario,"Apr. 14 Act to amend the Mining Act of Ontario [c. 16 of 1921; charge of persons doing work on mining claim in case of default i in payment for work performed]. 15 Geo. V, c. 20. ",20,Apr. 14,0
CANADA,Ontario,"C.L.G. == Canadian Labour Gazette, 1925. ",20,,0
CANADA,Ontario,C.A. =Consolidated Amendments. ,20,,0
CANADA,Ontario,(1593) — 2I — ,21,,0
CANADA,Ontario,"Apr. 14 Act to amend the Wages Act [c. 42 of 1920: attachment of wages]. 15 Geo. V, c. 42. ",21,Apr. 14,0
CANADA,Ontario,"Apr. 14 Act to amend the Workmen’s Compensation Act [c. 25 of 1914] [right to compensation where accident happens and employer’s chief office is out of Ontario; board may suspend or divert compensation in certain cases]. 1§ Geo. V, c. 43. ",21,Apr. 14,0
CANADA,Ontario,"Apr. 14 Act to amend the Ontario Insurance Act, 1924 [section 6: pension fund societies and employees’ mutual benefit societies]. 15 Geo. V, c. 54. ",21,Apr. 14,0
CANADA,Ontario,"Apr. 14 Act to amend the Factory, Shop and Office Building Act [c. 76 of 1921] [con- ditions for passing of hy-law requiring shop closing for weekly half-holiday}. 15 Geo. V, c. 70. ",21,Apr. 14,0
CANADA,Quebec,"Mar, 4 Act to amend the Act [of 9th February, 1918, 8 Geo. V, c. 53] to provide for one day of rest each week for employees in certain industries [weekly rest day to be 24 consecutive hours]. 15 Geo. V, c. 54. ",21,"Mar, 4",0
CANADA,Quebec,"Apr. 3 Act to amend the Act [of 17th March, 1919, 9 Geo. V, c. 11] to provide for fixing a minimum salary for women [remuneration of members of commission}. 15 Geo. V, c. 9. ",21,Apr. 3,0
CANADA,Quebec,"Apr. 3. Act to amend the Workmen’s Compensation Act of the Province of Quebec (adds section to Revised Statutes, 1909, after section 7324; accidents happening outside province]. 15 Geo. V, c. 71. ",21,Apr. 3,0
CANADA,Saskatchewan,"Jan. 16 Act to amend the Thresher Employees Act [R. S.c. 209, as amended by 1921 to 1922, c. 82] [claims against migratory threshing undertakings]. 15 Geo. V, c. 51. ",21,Jan. 16,0
CANADA,Saskatchewan,"Jan. 16 Act to amend and consolidate the law relating to insurance [Parts XII and XIII: fraternal societies, mutual benefit societies]. 15 Geo. V, c. 21. ",21,Jan. 16,0
CANADA,Saskatchewan,"Jan. 16 Act to amend the Mechanics’ Lien Act [notice of change of address]. 15 Geo. V, Cc. 49. ",21,Jan. 16,0
CANADA,Saskatchewan,"Jan. 16 Act respecting threshers’ liens. 15 Geo. V, c. 50. ",21,Jan. 16,0
CHILE,,jan. 14 Legislative Decree no. 23 to establish the Superior Child Welfare Council duties of the Council include supervision of child labour]. (B. L. no. 1005) ,21,jan. 14,0
CHILE,,"Febr. 24 Legislative Decree no. 270 respecting Sunday rest in barbers’ shops [barbers’ shops not exempted even if no assistants are employed]. (L. T., p. 229) ",21,Febr,0
CHILE,,"Feb. 24 Legislative Decree no. 272, to define the scope of section 1 of Legislative Decree no. 24 [of 4th October, 19241, to prohibit night work in bakers’, pastry- cooks’ and confectioners’ establishments]. (D. O. no. 14,120; B. L., p. 1712) Text: Chile 5 ",21,Feb. 24,0
CHILE,,"Feb. 26 Legislative Decree no. 277, to extend [to maritime work] the operation of Act no. 4056 [of 8th September, 1924°*, respecting disputes between capital and labour]. (D. O. no. 14,117; B. L., p. 1542) Text; Chile 2 (B) ",21,Feb. 26,0
CHILE,,"Feb. 27 Legislative Decree no, 279 to prescrihe the staff for the working and manage- ment of the port of Valparaiso [duties of local board include services for settlement of lahour disputes, etc.]. (D. O. no. 14,117; B. L., p. 1551) ",21,Feb. 27,0
CHILE,,"B.L. = Boletin de las Leyes + Decretos del Gobierno, Libro XCIV, 1925.. ",21,,0
CHILE,,"L.T, = Las Leyes del Trabajo y de Previsién social de Chile (Boletin de la Dtreccién General del Trabajo, 1925, atio XV, nim. 23). ",21,,0
CHILE,,D.O. = Diario oficial. ,21,,0
CHILE,,"31 Legislative Series, 1924 (Chile 4). ",21,,0
CHILE,,"32 Legislative Series, 1924 (Chile 5). 22 — (1594) ",21,,0
CHILE,,"Feb. 28 Legislative Decree no. 323, to amend sections 4 and 5 of Legislative Decree no. 44 [of 14th October, 1924, to establish the Department of Public Health, Public Assistance and Social Welfare]. (B. L., p. 1728) ",22,Feb. 28,0
CHILE,,"Mar. 11 Legislative Decree no. 327 to amend Legislative Decree no. 279 of 27th Febru- ary, 1925 [harbour board to include representatives of workers employed in port]. (B. L., p. 1569) ",22,Mar. 11,0
CHILE,,"Mar. 17 Legislative Decree no. 356 to amend Legislative Decree no. 188 of 31st De- cember, 1924, respecting salaried employees [for consolidated text see Decree no. 857 of 11th November, 1925]. (B. L., p. 1778) ",22,Mar. 17,0
CHILE,,"Mar. 18 Legislative Decree no. 379: final text of the Accident Compensation Act no, 4055 of 8th September, 1924°5). (B. L., p.1799; L.T., p. 58) Text: Chile 4 ",22,Mar. 18,0
CHILE,,"Mar. 20 Legislative Decree no. 442, respecting the welfare of working mothers and respecting créches. (B. L., p. 2377) Text: Chile 3 (A) ",22,Mar. 20,0
CHILE,,"Mar. 21 Decree no. 195 to approve the regulations for the constitution of the General Labour Directorate. (B. L., p. 2008) ",22,Mar. 21,0
CHILE,,"Mar. 31 Decree no. 238 issuing regulations under Act [no. 4055 of 8th September, 1924], respecting compensation for industrial accidents [final text issued by Legislative Decree no. 379 of 18th March, 1925]. (B. L., p. 2025) ",22,Mar. 31,0
CHILE,,"Apr. 1 Decree no. 216 issuing final text of the Salaried Employees Act {for later consolidation see Decree no. 857 of 11th November, 1925]. (B. L., p. 2577) ",22,Apr. 1,0
CHILE,,"Apr. 6 Decree no. 198 concerning the interpretation of Legislative Decree no. 270 of 24th February, 1925, respecting Sunday rest in barbers’ shops [compulsory yest for owners to apply to Sunday only and not to other holidays}. {B. L., p. 2024) ",22,Apr. 6,0
CHILE,,"Apr. 7 Decree no. 201 to supplement the Regulations (no. 2494 of 27th August, 1923] issued under Act no. 3915 [of 9th February, 1923*4), respecting the weight of sacks containing goods [adds to section 4 a paragraph providing that in the case of sacks of nitrate (salitre) 3 kilogrammes excess weight may be allowed for not more than ro per cent. of the sacks of each load (cargamento)]. (B. L., p. 2577) ",22,Apr. 7,0
CHILE,,"Apr. 8 Decree no. 205 issuing regulations under Act no. 4054 [of 8th September, 1924°5] respecting compulsory insurance against sickness and invalidity. (L. T., p. 239) ",22,Apr. 8,0
CHILE,,"Apr. 22 Decree no. 284 [issuing regulations under Act no. 4053 of 8th September, 1924°°, respecting the contract of employment]. (B. L., p. 2633). ",22,Apr. 22,0
CHILE,,"Apr. 29 Decree no. 2113 to proclaim the first of May a public holiday. (B. L., p. 2416) ",22,Apr. 29,0
CHILE,,"Apr. 30 Decree no. 263 issuing regulations [under section 45 of Legislative Decree no. 188 respecting salaried employees*’] for the administration of the Salaried Employees’ Superannuation Fund. (B. L., p. 2603) ",22,Apr. 30,0
CHILE,,"May 15 Decree issuing regulations for the organisation and procedure of conciliation and arbitration boards [under Act no. 4056 of 8th September, 1924]. (L. T., p. 161) ",22,May 15,0
CHILE,,"May 15 Decree no. 297, to fix the weekly rest period for hairdressers’ establishments. (B. L., p. 3154) ",22,May 15,0
CHILE,,"May 28 Decree no. 345 [to approve the Regulations for the administration of Legis- lative Decree no. 442 of 6th April, 1925, 8 respecting the protection of working mothers]. (L. T., p. 291) Text: Chile 3 (B) ",22,May 28,0
CHILE,,"June 1 Decrce no. 2823, to regulate meetings of wage-carning and salaried employees in nitrate works or mining undertakings. (B. L., p. 3251) ",22,June 1,0
CHILE,,D.O. = Diario oficial. ,22,,0
CHILE,,"B.L. = Boletin de las Leyes i Decretos del Gobierno, Libro XCIV, 1925. ",22,,0
CHILE,,"33 Legislative Series, 1924 (Chile 1, B). Legislative Series, 1923 (Chile 1). ",22,,0
CHILE,,"85 Legislative Series, 1924 (Chile 1, A). ",22,,0
CHILE,,"86 Legislative Series, 1924 (Chile 2). ",22,,0
CHILE,,(1595) — 23 —- ,23,,0
CHILE,,"June ro Decree no. 377 respecting the constitution of the arbitration and conciliation boards for salaried employees {under section 54 of the Salaried Employees Act37}, (L. T., p. 213) ",23,June r,0
CHILE,,"June 27 Decree no. 407 to prolong the operation of no. 6 of section 9 of Act no. 4054 of 8th September, 1924, respecting social insurance * (tax on foreign insurance companies operating in Chile for the benefit of the Insurance.Fund]. (L. T., Pp. 266) ",23,June 27,0
CHILE,,"Aug. 10 Legislative Decree no. 464, to ratify the International Convention limiting hours of work in industrial undertakings to eight in the day and forty-eight in the week. (B. L., p. 4029) ",23,Aug. 10,0
CHILE,,"Aug. 10 Legislative Decree no. 465, to ratify the International Convention concerning the employment of women before and after childbirth. (B. L., p. 4031) ",23,Aug. 10,0
CHILE,,"Aug. 10 Legislative Decree no. 466, to ratify the International Convention fixing the minimum age for the admission of children to industrial employment. (B. L., p. 4033) ",23,Aug. 10,0
CHILE,,"Aug. 10 Legislative Decree no. 467, to ratify the International Convention concerning the night work of young persons employed in industry. (B.L., p. 4035) ",23,Aug. 10,0
CHILE,,"Aug. 10 Legislative Decree no. 468, to ratify the International Convention concerning the rights of association and combination of agricultural workers. (B. L., P. 4037) ",23,Aug. 10,0
CHILE,,"Aug. 10 Legislative Decree no. 469, to ratify the International Convention concerning workmen’s compensation in agriculture. (B. L., p. 4039) ",23,Aug. 10,0
CHILE,,"Aug. 10 Legislative Decree no. 470, to ratify the International Convention concerning the prohibition of the use of white lead in painting. (B. L., p. 4041) ",23,Aug. 10,0
CHILE,,"Aug. 10 Legislative Decree no. 471, to ratify the International Convention concerning the application of the weekly rest in industrial undertakings. (B. L., p. 4043) ",23,Aug. 10,0
CHILE,,"Aug. 24 Legislative Decree no. 493, to organise vocational schools for girls. (B. L., P. 4772) ",23,Aug. 24,0
CHILE,,"Aug. 24 Legislative Decree no, 494, to set up the Council of Agricultural and Veterinary Instruction. (B. L., p. 4787) ",23,Aug. 24,0
CHILE,,"Aug. 24 Legislative Decree no. 495, to set up the Council of Vocational Education for men. (B. L., p. 4802) ",23,Aug. 24,0
CHILE,,"Aug. 27. Legislative Decree no. 513, to provide that no person may require the per- formance of any work or service which prevents anyone from exercising his right to vote. (B. L., p. 3874) ",23,Aug. 27,0
CHILE,,"Aug. 29 Decree no. 625 providing that porters, messengers and in general subordinate employees in banks, exchanges, wholesale warehouses, etc., shall be covered by the Salaried Employees Act. ",23,Aug. 29,0
CHILE,,"Sept. 12 Decree no. 651 to add six sections to the Regulations issued by Decree no. 203, dated 30th April, 1925. (El Libro de los Empleados Particulares, 1927, p. 169) ",23,Sept. 12,0
CHILE,,"Sept. 24 Decree no. 688 to provide that the Salaried Employees Act shall apply to employees in hotels, bars, etc. [repealed by Decree no. 904 of 23rd December, 1925]. ",23,Sept. 24,0
CHILE,,"Oct. 8 Decree no. 731 to provide that the Salaried Employees Act shall apply to the staff of electrical undertakings [repealed by Decree no. 902 of 23rd De- cember, 1925]. ",23,Oct. 8,0
CHILE,,"Oct. 17. Legislative Decree no. 625 to amend the Salaried Employees Act [for consoli- dated text see Decree no. 857 of 11th November, 1925]. ",23,Oct. 17,0
CHILE,,"Oct. 17. Legislative Decree no. 658, to grant supcrannuation allowances to railway employees after thirty years’ service [amends Act of znd January, 1924]. (B. L., p. 6150) ",23,Oct. 17,0
CHILE,,"LT, = Las Leyes del Trabajo y de Previsién social de Chile (Boletin de la Direc- cién General del Trabajo, 1925, atio XV. ntim. 23). ",23,,0
CHILE,,"3? Legislative Series, 1924 (Chile 2, D); for consolidated text see Legislative Series, 1925 (Chile 1). ",23,,0
CHILE,,"38 Date of publication in the Diario oficial [the Decree is dated 20th March, 1925]. 24 — (1596) ",23,,0
CHILE,,"Oct. 17 Legislative Decree no. 698, to amend Act no. 4054 of 8th September, 1924, respecting insurance against sickness and invalidity. (B. L., p. 6286) ",24,Oct. 17,0
CHILE,,"Oct. 17. Decree no. 720 to amend the Salaried Employees Act [for consolidated text see Decree no. 857 of 11th November, 1925}. (B. L., p. 6322) ",24,Oct. 17,0
CHILE,,"Nov. 11 Decree no. 857 [to approve the text of the Act respecting salaried employees]. (D. O. no. 14,348; erratum, no. 14,457) Text: Chile 1 ",24,Nov. 11,0
CHILE,,"Dec. 4 Decree no. 3,665 to approve the appended Regulations for the superannuation of State railway employees. (D. O. no. 14,404) ",24,Dec. 4,0
CHILE,,"Dec. 16 Legislative Decree no. 758, to amend Acts no. 3379 of 1918 and no. 3864 of 1922 respecting the State Railwaymen’s Superannuation and Social Welfare Fund. (B. L., p. 7374) ",24,Dec. 16,0
CHILE,,"Dec. 17. Legislative Decree no. 767 issuing the definitive text of Legislative Decree no. 454 of 14th July, 1925, concerning the superannuation of public employees and journalists. (B. L., p. 6884) ",24,Dec. 17,0
CHILE,,"Dec. 19 Legislative Decree no. 772 respecting salaried employees on board Chilian merchant vessels. (D. O. no. 14,354) Text: Chile 2 (A) ",24,Dec. 19,0
CHILE,,"Dec. 23 Decree no. 902 to repeal Decree no. 731 of 8th October, 1925, which provided that the Salaried Employees Act should apply to the staff of electrical under- takings. ",24,Dec. 23,0
CHILE,,"Dec. 23 Decree no. 904 to repeal Decree no. 688 of 24th September, 1925, which provided that the Salaried Employees Act should apply to employees in hotels, bars, etc. ",24,Dec. 23,0
COLOMBIA,,"Jan. 31 Act no. 15 of 1925, respecting social hygiene and public relief. (Leyes expedidas por el Congreso Nacional en las legislaturas de los afios de 1924 y 1925 hasta abril de este ultimo afio, p. 242) Extract: Col. 1 ",24,Jan. 31,0
COLOMBIA,,"Feb. 16 Act no. 28 instituting the national holidays of the Flag and the Mother. (op. cit., p. 282) ",24,Feb. 16,0
COSTA RICA,,Jan. 31 Act no. 53 respecting compensation for industrial accidents. Text: C. R. 1 ,24,Jan. 31,0
COSTA RICA,,"Oct. 26 Decree no. 2 [to amend Decree no. 1 of 15th January, 1912} (prohibiting entry of coolies into the country]. (La Gaceta, 1925, p. 1777) ",24,Oct. 26,0
CUBA,,"Mar. 2 Decree no. 384: [Immigration (traffic in women)]. (G. O. no. 63, p. 5,921) ",24,Mar. 2,0
CUBA,,"Apr. 30 Decree no. 824 to amend the regulations under:‘the Act of 12th June, 1916, respecting compensation for industrial accidents, which were put into operation by Decree no. 1688 of 26th October, 1917. (G. O. no. 113, p. 11,168) ",24,Apr. 30,0
CUBA,,"June 5 Decree no. 1127 to approve regulations and rates of pay for maritime work in the port of Tunas de Zaza.8® (G. O. no. 133, p. 13,223) ",24,June 5,0
CUBA,,"June 12 Decree no. 1,190 to approve regulations and rates of pay for maritime work in the port of Cienfuegos®®. (G. O. no. 138, p. 13,716) ",24,June 12,0
CUBA,,"D.O. = Diario oficial; B.L. = Boletin de las Leyes + Decretos, 1925. ",24,,0
CUBA,,"G.0. = Gaceta Oficial, 1925. ",24,,0
CUBA,,(1597) — 2 — ,25,,0
CUBA,,"July 8 Decree no. 1,469 to approve regulations and rates of pay for maritime work in the port of Havana®®, (G. O. no. 9, p. 946) ",25,July 8,0
CUBA,,"July 27 Decree no. 1601 respecting the deportation of aliens. (G. O. no. 24, p. 2,465) ",25,July 27,0
CUBA,,"Oct. 15 Decree no. 2,139 issuing regulations and rates of pay for the port of Tarafa®®, (G. O. no. 92, p. 9554) ",25,Oct. 15,0
CUBA,,"Nov. 18 Decree no. 2303 {to approve the Regulations under section V of the Acts of 3rd August, 1917, and 18th May, 1922 (employment of women)]. (G. O. NO. 120, p. 12 841) Text: Cuba 1 ",25,Nov. 18,0
CZECHOSLOVAK REPUBLIC,,"Jan. 26 Government Order under the Act of 3rd July, 1924 (Sb. no. 170), respecting mining arbitration courts#®, (Sb. no. 18) ",25,Jan. 26,0
CZECHOSLOVAK REPUBLIC,,Mar. 31 Act respecting the continuance of the contract of employment or service during military service. (Sb. no. 61) Text: Cz. 1 ,25,Mar. 31,0
CZECHOSLOVAK REPUBLIC,,Apr. 3. Act respecting the public holidays and anniversaries of the Czechoslovak Republic. (Sb. no. 65) Text: Cz. 2 ,25,Apr. 3,0
CZECHOSLOVAK REPUBLIC,,Apr. 3 Act respecting the institution of annual leave with pay for employees. (Sb. no. 67)- Text: Cz. 3 ,25,Apr. 3,0
CZECHOSLOVAK REPUBLIC,,Apr. 23 Act respecting the mutual relations of religious denominations {section 11: Sundays and holidays]. (Sb. no. 96) ,25,Apr. 23,0
CZECHOSLOVAK REPUBLIC,,"Apr. 28 Order to specify the technical schools, leaving certificates from which are to be total or partial substitutes for the certificate of the due completion of apprenticeship or for the certificate of completion of the prescribed period as assistant in a handicraft [under section 16 of the Industrial Code for the territory of Slovakia and Sub-Carpathian Ruthenia dated roth October, 1924 (Sb. no. 2§9)]. (Sb. no. 89) ",25,Apr. 28,0
CZECHOSLOVAK REPUBLIC,,"Apr. 28 Order respecting the issue of the certificates of the employment of persons belonging to the defence forces in operations belonging to handicrafts which are to be deemed equivalent to certificates of employment {under section 17 of the Industrial Code for Slovakia and Sub-Carpathian Ruthenia dated 1oth October, 1924 (Sb. no. 259)]. (Sb. no. go) ",25,Apr. 28,0
CZECHOSLOVAK REPUBLIC,,"Apr. 28 Order respecting employment in the auxiliary establishments of railways and the issue of the relevant certificates {under section 17 of the Industrial Code for the territory of Slovakia and Sub-Carpathian Ruthenia dated 1oth October, 1924 (Sb. no. 259)]. (Sb. no. gr) ",25,Apr. 28,0
CZECHOSLOVAK REPUBLIC,,"Apr. 28 Order to specify the handicrafts generally carried on by women [under section 19 of the Industrial Code for the territory of Slovakia and Sub-Carpathian Russia dated roth October, 1924 (Sb. no. 259)]. (Sb. no. 92) ",25,Apr. 28,0
CZECHOSLOVAK REPUBLIC,,"May 26 Order to define the powers of the committees of regional handicraft associations in Slovakia and Sub-Carpathian Ruthenia as advisory councils of the industrial thorities {under section 20 of the Industrial Code for the territory of Slovakia and Sub-Carpathian Ruthenia dated roth October, 1924 (Sb. no. 2§9)}. (Sb. no. 109) ",25,May 26,0
CZECHOSLOVAK REPUBLIC,,"May 26 Order issuing general regulations for the ensuring of the safety and health of workers {under section 102 of the Industrial Code for the territory of Slovakia and Sub-Carpathian Ruthenia dated roth October, 1924 (Sb. no. 259)]. (Sb. no. 114) ",25,May 26,0
CZECHOSLOVAK REPUBLIC,,"May 26 Order issuing regulations for the carrying on by way of trade of stone quarries and clay, stone and gravel pits [under sections 40, 45 and 102 of the Industrial ",25,May 26,0
CZECHOSLOVAK REPUBLIC,,"G.O. = Gaceta Oficial, 1925. ",25,,0
CZECHOSLOVAK REPUBLIC,,"Sb. = Sbirka zdkont a natizent (Sammlung der Gesetze u. Verordnungen), 1925. ",25,,0
CZECHOSLOVAK REPUBLIC,,"The references give the number under which the Act, Order, etc. is published in the ",25,The r,0
CZECHOSLOVAK REPUBLIC,Sb z an and not the number of the issue,"89 Under the Act of 9th June, 1924; Legislative Series, 1924 (Cuba 1). ",25,,0
CZECHOSLOVAK REPUBLIC,Sb z an and not the number of the issue,"40 Legislative Series, 1924 (Cz. 2). 26 — (1598) ",25,,0
CZECHOSLOVAK REPUBLIC,,"May 26 Order issuing regulations for the prevention of accidents and for the safety of workers in the carrying out of building operations by way of trade (under section 102 of the Industrial Code for the territory of Slovakia and Sub- Carpathian Ruthenia dated roth October, 1924 (Sb. no. 259)]. (Sb. no. 117) ",26,May 26,0
CZECHOSLOVAK REPUBLIC,,"May 26 Order respecting the manufacture and use of acetylene and carbide [under sections 40, 45 and 102 of the Industrial Code. for the territory of Slovakia and Sub-Carpathian Ruthenia dated roth October, 1924 (Sb. no. 25§9)]. (Sb. no. 123) ",26,May 26,0
CZECHOSLOVAK REPUBLIC,,"May 26 Order issuing regulations for the establishment, carrying on and maintenance of plant for the distribution and use of combustible gases [under sections 39, 40, 45 and 102 of the Industrial Code for the territory of Slovakia and Sub- Carpathian Ruthenia dated roth October, 1924 (Sb. no. 259)]. (Sb. 124) ",26,May 26,0
CZECHOSLOVAK REPUBLIC,,"May 26 Order issuing special regulations for the safety and health of workers in industrial undertakings in which printing, lithography and type-founding are carried on {under section 102 of the Industrial Code for the territory of Slovakia and Sub-Carpathian Ruthenia dated roth October, 1924 (Sb. no. 259)]. (Sb. no. 125) . ",26,May 26,0
CZECHOSLOVAK REPUBLIC,,"May 26 Order issuing regulations for the safety and health of workers employed in the paper-making industry [under section 102 of the Industrial Code for the territory of Slovakia and Sub-Carpathian Ruthenia dated roth October, 1924 (Sb. no. 259)]. (Sb. no. 126) ",26,May 26,0
CZECHOSLOVAK REPUBLIC,,"May 26 Order issuing regulations respecting the manufacture of soda-water by way of trade [under sections 39 and 102 of the Industrial Code for the territory of Slovakia and Sub-Carpathian Ruthenia dated roth October, 1924 (Sb. no. 259)]. (Sb. no. 127) , ",26,May 26,0
CZECHOSLOVAK REPUBLIC,,"May 26 Order issuing regulations for the carrying on by way of trade of establish- ments for the drying of fruit, chicory, turnips and other agricultural products under section 102 of the Industrial Code for the territory of Slovakia and Sub-Carpathian Ruthenia dated roth October, 1924 (Sb. no. 259)]. (Sb. no. 128) ",26,May 26,0
CZECHOSLOVAK REPUBLIC,,"May 26 Order respecting the handling of celluloid, celluloid goods and celluloid waste under sections 39, 40, 45 and 102 of the Industrial Code for the territory of Slovakia and Sub-Carpathian Ruthenia dated roth October, 1924 (Sb. no. 259)]. (Sb. no. 129) ",26,May 26,0
