country,region,text,page,full_date,year
SENEGAL,,"29/V1/1983 Decree No. 680, to repeal and replace s. 10 of Decree No. 67-1360 of 9 Dec. 1967 to lay down the conditions and methods for appointing staff delegates in undertakings and to define their tasks. (ibid., 13 Aug.) ",9,29/V1/1983,1983
SOUTH AFRICA,,"13/VII/1983 Pension Laws Amendment Act 1983. No. 96. (Government Gazette, 13 July) Miscellaneous amendments to the Social Pensions Act 1973, and the General Pensions Act 1979.] ",9,13/VII/1983,1983
SOUTH AFRICA,,"12/1X/1983 An Act to provide for further increase of certain benefits and special awards payable under the provisions of the Occupational Diseases in Mines and Works Act 1973. Occupational Diseases in Mines and Works Amendment Act 1983. No. 106. (ibid., 12 Sep.) ",9,12/1X/1983,1983
SPAIN,,"28/VII/1983 Royal Degree to regulate hours of work, special hours of work and rest periods. (Boletin Oficial del Estado, 29 July, errata: ibid., 3 Aug.) ",9,28/VII/1983,1983
SPAIN,,"24/X/1983 Act No. 16, to institute an autonomous body entitled the Women’s Institute. (ibid., 26 Oct.) Its functions include the study of the situation of women in the legal, educational, cultural, health and socio-cultural fields; the promotion of measures to eliminate existing discrimi- ",9,24/X/1983,1983
SPAIN,,1984—List No. 3 10 (124) nation; receiving and processing specific cases of discrimination on the basis of sex in law or in practice. ] ,10,,0
SWAZILAND,,"19/VII/1983 Act to provide for the compensation and medical treatment of workmen who suffer injury or contract disease in the course of their employment. Workmen's Compensation Act 1983. (Government Gazette, 2 Sep., Supplement) Repeals the Workmen’s Compensation Act 1963.]} ",10,19/VII/1983,1983
SWEDEN,,"1/IX/1983 Ordinance to amend the Employment Market Order (No. 368 of 1966) [LS 1977— Swe. | (consolidation)]. (Svensk Forfatiningssamling, No. 765) Amends s. 58 and inserts a new s. 72a.] ",10,1/IX/1983,1983
SWITZERLAND,,"24/VIII/1983 Order to amend the Officials Regulations (No. 3) [of 29 Dec. 1964]. ( Recueil des lois Jfédérales—Sammlung der eidgendssischen Gesetze, 4 Oct.) Amends s. 69 (inter alia, rights in the event of death of a member of an official’s family).] ",10,24/VIII/1983,1983
TUNISIA,,"10/V1/1983 Organic Act No. 83-50, respecting the Economic and Social Council. (Journal Officiel, 14 June) Repeals Act No. 70-7 of 10 Mar. 1970.] ",10,10/V1/1983,1983
TUNISIA,,"15/VII/1983 Decree No. 83-663, to approve the amendment of the rules of employment and the remuneration of permanent agricultural workers employed by the Office of State Lands. (ibid., 22 July) ",10,15/VII/1983,1983
TURKEY,,"28/VIII/1983 “An Act to amend and supplement certain sections of Act No. 2821 of 5 May 1983 respecting trade unions. (7.C. Resmi Gazete, 29 Aug.) ",10,28/VIII/1983,1983
UNION OF SOVIET SOCIALIST REPUBLICS,,"14/11/1983 Order No. 213 of the Ministry of Higher and Specialised Secondary Education of the USSR, to approve Regulations respecting a scientific methodological centre where specialists are to be trained without discontinuing work. (Byulleten Ministerstva Vysshego i Srednego Spetsialnogo Obrazovaniya SSSR, No. 5) ",10,14/11/1983,1983
UNION OF SOVIET SOCIALIST REPUBLICS,,"4/1II/1983 Order No. 298 of the Ministry of Higher and Specialised Secondary Education of the USSR, to approve Regulations respecting the Central Service for Labour Protection and Radiation Safety of the Ministry of Higher and Specialised Secondary Education, attached to the Moscow Engineering Physics Institute. (ibid.) ",10,4/1II/1983,1983
UNION OF SOVIET SOCIALIST REPUBLICS,,"17/V1/1983 * Act of the Union of Soviet Socialist Republics on work collectives and on increasin their role in the management of undertakings, offices and organisations. (Pravda, 19 Tuned ",10,17/V1/1983,1983
UNITED STATES OF AMERICA,,"20/IV/1983 An Act to assure the solvency of the Social Security Trust Funds, to reform the medicare reimbursement of hospitals, to extend the Federal supplemental compensation program, and for other purposes. Public Law 98-21, 98th Congress, H.R. 1900. Social Security Amendments of 1983. (US Code Congressional and Administrative News, May) SAD) amendments, inter alia, to the Social Security Act (LS 1939—USA 2... 1952— 1). ",10,20/IV/1983,1983
UNITED STATES OF AMERICA,,(125) 1 1984—List No. 3 ,11,,0
URUGUAY,,"26/V/1983 Decree No. 186, to establish the National Vocational Rehabilitation Committee and to set other tasks. (Diario Oficial, 17 June) ",11,26/V/1983,1983
URUGUAY,,"8/VI/1983 Decree No. 182, to lay down the procedure for determining incapacity for work. (ibid., 14 June) ",11,8/VI/1983,1983
URUGUAY,,"6/IX/1983 Act No. 15464, to approve the organic Act respecting the judicature and the organisation of the courts. (ibid., 30 Sep.) ",11,6/IX/1983,1983
YUGOSLAVIA,,"14/VI/ ria Self-management agreement on 4 list of physical injuries. (S/u%beni List, 22 July, Text 488 List of injuries for purposes of disability insurance, with percentage degrees of disability. ] ",11,,0
YUGOSLAVIA,,"14/VI/1983 Self-management agreement on a list of occupational diseases. (ibid., Text 489) List of diseases for purposes of disability insurance, with the types of work in which they are contracted and the conditions for their recognition. ] ",11,14/VI/1983,1983
YUGOSLAVIA,,"2/XI/ aN An Act to amend the Associated Labour Act [Text 764 of 1976}. (ibid., 4 Dec. Text 706 Inserts three new paras. in s. 146.} ",11,,0
INTERNATIONAL TREATIES AND AGREEMENTS,Austria—Italy,"21/1/1981 Agreement on the application of the Social Security Convention. (Austria: Bundesgesetzblatt, Text 308) Entry into force: ! July 1983.] ",11,21/1/1981,1981
INTERNATIONAL TREATIES AND AGREEMENTS,Austria—Spain,"6/X1/1981 Social Security Convention, with final Protocol. (Austria: ibid., Text 305) ",11,6/X1/1981,1981
INTERNATIONAL TREATIES AND AGREEMENTS,European E Community,"2/V1/1983 Council Regulation (EEC) No. 2000/83 amending Regulation (EEC) No. 1408/71 on the application of social security schemes to employed persons, to self-employed pesons and to members of their families moving within the Community and Regulation (EEC) No. 574/72 laying down. the procedure for implementing Regulation (EEC) No. 1408/71. (Official Journal of the European Communities, 22 Aug.) Amends Art. 61 and Annexes VI and VII of Regulation (EEC) No. 1408/71 and, inter alia, replaces Art. 72 of Regulation (EEC) No. 574/72.) ",11,2/V1/1983,1983
INTERNATIONAL TREATIES AND AGREEMENTS,European E Community,"2/V1/1983 Council Regulation (EEC) No. 2001/83 amending and updating Regulation (EEC) No. 1408/71 on the application of social security schemes to employed persons, to self- employed persons and to members of their families moving within the Community and also amending and updating Regulation (EEC) No. 574/72 laying down the procedure for implementing Regulation (EEC) No. 1408/71. (ibid.) (Replaces the title, table of contents and provisions of Regulation (EEC) No. 1408/71 by the text in Annex I.]} ",11,2/V1/1983,1983
INTERNATIONAL TREATIES AND AGREEMENTS,European E Community,"19/IX/1983 Council Directive on the protection of workers from the risks related to exposure to asbestos at work (second individual Directive within the meaning of Article 8 of Directive 80/1107/EEC) (83/477/EEC). (ibid., 24 Sep.) Annex I: Reference method referred to in Article 7(1) for the measurement of asbestos in air at the place of work.] ",11,19/IX/1983,1983
INTERNATIONAL TREATIES AND AGREEMENTS,European E Community,"17/X/1983 Council Decision on the tasks of the European Social Fund (83/516/EEC). (ibid., 22 Oct.) (Art. 1: The Fund shall assist in the implementation of policies designed to equip the workforce with the skills required for stable employment and to generate employment opportunities. It shall in particular contribute to the socio-vocational insertion and integration of young people ",11,17/X/1983,1983
INTERNATIONAL TREATIES AND AGREEMENTS,European E Community,"1984—List No. 3 12 (126) and disadvantaged workers, to the adaptation of the workforce to labour-market develop- ments and to technological change and to the reduction of regional imbalances in the labour market. ] ",12,,0
INTERNATIONAL TREATIES AND AGREEMENTS,European E Community,17/X/1983 Council Regulation (EEC) No. 2950 on the implementation of Decision 83/516/EEC on the tasks of the European Social Fund. (ibid.) ,12,17/X/1983,1983
INTERNATIONAL TREATIES AND AGREEMENTS,France—Mali,"12/VI/1979 General Convention on social security, with two Protocols. (France: Journal Officiel, 4-5 July 1983) Entry into force: | June 1983.] ",12,12/VI/1979,1979
INTERNATIONAL TREATIES AND AGREEMENTS,Ivory Coast—Ghana,"26/11/1977 Convention on the regionalisation of the maritime training institutes at Nungo-Accra and Abidjan. (Ivory Coast: Journal Officiel, 14 Apr. 1983) Its purpose is the training of seafaring and land staff of the West and Central African States with a view to regionalising maritime training centres in the Ivory Coast and Ghana and transforming them into African schools of the merchant navy. Inter alia, Ch. III: Structures and operation; Ch. V: Relations with non-member States and international organisations. } ",12,26/11/1977,1977
INTERNATIONAL TREATIES AND AGREEMENTS,Spain—Switzerland,"LL/VI/1982 Supplementary agreement on the Social Security Convention. (Switzerland: Recueil des lois fedérales~ Sammlung der eidgendssischen Gesetze, 25 Oct. 1983) (Entry into force: 1 May 1983.] ",12,,0
