country,region,text,page,full_date,year
DOMINICA,,"31 July An Act to further amend the Industrial Relations Act, No. 35 of 1975 numerous amendments; inter alia, repeals Parts XIA and XIBJ]. No. 13. Industrial Relations (Amendment) (No. 2) Act 1979. ",11,,0
ECUADOR,,"20 Sep. Legislative Decree respecting retirement pensions for working women [after 25 years’ service, with no age limit]. (Comercio, 9 Oct.) ",11,,0
FINLAND,,"12 Jan. An Act to amend the Act (No. 608 of 1946) to establish a Labour Council [inter alia, changes the title of the Act to read “Act respecting the Labour Council and the authorisation of exceptions in connection with workers’ protection’’]. (Suomen Asetuskokoelma—Finlands Férfattningssamling, No. 26) ",11,,0
FINLAND,,"9 Feb. An Act to amends. 6 of the Workers’ Pensions Act (No. 395 of 1961) [LS 1961- Fin. 4]. (ibid., No. 151) ",11,,0
FINLAND,,9 Feb. An Act to amend s. 7 of the Act (No. 134 of 1962) to provide for pensions for workers employed under short-term contracts. (ibid.. No. 152) ,12,,0
FINLAND,,"9 Feb. An Act to amend s. 23 of the Sickness Insurance Act (No. 364 of 1963). (ibid., No. 153) ",12,,0
FINLAND,,"9 Feb. Ordinance to amend s. 18 of the Sickness Insurance Ordinance (No. 473 of 1963). (ibid., No. 154) 21 Feb. Decision of the Council of State to amend the Decision of the Council of State (No. 284 of 1978) respecting leave for persons employed by the State [amends ss. 2 and 5]. (ibid., No. 199) 21 Feb. Decision of the Council of State to amend s. 14 of the Decision of the Council of State (No. 386 of 1976) to make regulations respecting the health care of workers employed by the State. (ibid., No. 200) 23 Feb. An Act to amend the State Pensions Act (No. 280 of 1966) [amends ss. 5 and 19]. (ibid., No. 215) 23 Feb. Ordinance to amend the Ordinance (No. 692 of 1973) respecting the leave entitlements of government officials [amends ss. 2, 7, 13, 16 and 19]. (ibid., No. 229) 23 Feb. Ordinance to amend the Ordinance (No. 172 of 1971) respecting the Vocational Training Board [miscellaneous amendments]. (ibid.. No. 230) 23 Feb. An Act to amends. 19a of the Hours of Work Act (No. 604 of 1946) {LS 1946— Fin. 4A... 1965-Fin. 1A]. (ibid., No. 241) ",12,,0
FINLAND,,"23 Feb. An Act to amend s. 16 of the Annual Leave Act (No. 272 of 1973). (ibid., No. 243) ",12,,0
FINLAND,,"23 Feb. An Act to amend the Act (No. 646 of 1974) [LS 1974—Fin. 3] respecting the Labour Court [amends ss. 1, 8, 11, 13, 34 and 39]. (ibid., No. 244) 2 Mar. An Act to amend s. 3 of the Annual Leave Act (No. 272 of 1973). (ibid., No. 254) 9 Mar. Ordinance to amend the Ordinance (No. 372 of 1973) respecting the adminis- tration of labour protection [numerous amendments]. (ibid., No. 269) 9 Mar. Act respecting study leave. (ibid., No. 273) Fin. 1 (2/80) 9 Mar. An Act to amend s. 3 of the Annual Leave Act (No. 272 of 1973). (ibid., No. 276) 9 Mar. An Act to amend s. 4 of the Act (No. 353 of 1975) respecting seamen’s leave. (ibid., No. 277) ",12,,0
FINLAND,,"23 Mar. An Act to amend Ch. 4 of the Compensation for Damages Act (No. 412 of 1974) [LS 1974—Fin. 1] [amends s. 2 of Ch. 4]. (ibid., No. 373) 6 Apr. Act respecting the Workers’ Protection Fund. (ibid., No. 407) 6 Apr. An Act to amend s. 35 of the Accident Insurance Act (No. 608 of 1948) (LS 1948-Fin. 4B, 1950-Fin. 2] [insurance premiums]. (ibid., No. 408) ",12,,0
FINLAND,,"26 Apr. Decision of the Council of State to determine the amount of leave to be taken by farmers [one working day per qualifying month]. (ibid., No. 445) ",12,,0
FINLAND,,"17 May Regulations respecting health care for workers employed by the State. (ibid., No. 486) . ",12,,0
FINLAND,,"18 May Ordinance to amend the Ordinance (No. 609 of 1946) respecting the Labour Council [inter alia, amends the title of the Ordinance to read “Ordinance respecting the Labour Council and the authorisation of exceptions in connection with workers’ protection’’]. (ibid., No. 483) ",13,,0
FINLAND,,"18 May Ordinance to amend the Ordinance (No. 692 of 1972) respecting the Workers’ Protection Board and workers’ protection committees {amends ss. 9 and 11 and inserts new ss. 10a, 105 and 114]. (ibid., No. 484) ",13,,0
FINLAND,,"18 May Ordinance respecting the matters to be discussed by the Labour Council [list of legislation for which the Council is competent]. (ibid., No. 485) ",13,,0
FINLAND,,"27 July Ordinance to amend the Ordinance (No. 594 of 1956) respecting national pensions [inter alia, inserts new ss. 23a, 40, 54, 74a and 746]. (ibid., No. 639) ",13,,0
FINLAND,,"27 July Ordinance to amend the Ordinance (No. 449 of 1969) respecting survivors’ pensions [amends ss. 2 and 5 to 7 and inserts a new s. 3a]. (ibid., No. 640) 7 Dec. Ordinance respecting study leave. (ibid., No. 864) ",13,,0
FINLAND,,"14 Dec. An Act to amend the State Pensions Act (No. 280 of 1966) [amends ss. 5, 6 and 10]. (ibid., No. 902) ",13,,0
FINLAND,,"14 Dec. An Act to amend s. 8 of the Workers’ Pensions Act (No. 395 of 1961) [LS 1961- Fin. 4]. (ibid., No. 914) ",13,,0
FINLAND,,"14 Dec. An Act to amend s. 20 of the National Pensions Act (No. 347 of 1956) [LS 1956-Fin. 2A, 1960—Fin. 5]. (ibid., No. 915) ",13,,0
FINLAND,,"14 Dec. An Act to amend s. 4c of the Workers’ Pensions Act (No. 395 of 1961) [LS 1961—Fin. 4]. (ibid., No. 916) ",13,,0
FINLAND,,"14 Dec. An Act to amend s. 6a of the Farmers’ Pensions Act (No. 467 of 1969) {LS 1969—Fin. 2, 1970—Fin. 7] (ibid., No. 918) ",13,,0
FINLAND,,"21 Dec. An Act to provide for the guaranteed payment of wages for seamen. (ibid., No. 927) Fin. 2 (2/80) ",13,,0
FINLAND,,"21 Dee. An Act to amend the Act (No. 202 of 1964) respecting pensions for civil servants and workers employed by local authorities [amendsss. 8, 11, 12a and 16]: (ibid., No. 941) ",13,,0
FINLAND,,"21 Dec. An Act to amend s. 9a of the State Pensions Act (No. 280 of 1966). (ibid., No. 962) ",13,,0
FINLAND,,"21 Dec. An Act to amend s. 23 of the Sickness Insurance Act (No. 364 of 1963) maternity benefit]. (ibid., No. 1007) ",13,,0
FINLAND,,"21 Dec. An Act to amend s. 30 of the National Pensions Act (No. 347 of 1956) [LS 1956-Fin. 2A, 1960-Fin. 5]. (ibid., No. 1008) ",13,,0
FINLAND,,"21 Dec. An Act to amend s. 7 of the Act (No. 590 of 1978) respecting pension supplements. (ibid., No. 1009) ",13,,0
FRANCE,,"2 Jan. Act No. 79-3, respecting women’s hours of work and employment at night amends s. L.212 of the Labour Code]. (Journal Officiel, 2 Jan.) ",13,,0
FRANCE,,"2 Jan. Act No. 79-7, to institute a supplementary old-age and survivors’ insurance scheme for lawyers. (ibid.) ",13,,0
FRANCE,,"2 Jan. Act No. 79-8, respecting temporary work agencies [amends s. L. 124 of the Labour Code (financial guarantee provided by such agencies, inter alia, for the payment of wages and social security contributions)]. (ibid.) ",13,,0
FRANCE,,"3 Jan. Act No. 79-10, to make various provisions on behalf of unemployed workers who set up an undertaking. (ibid., 4 Jan.) ",14,,0
FRANCE,,"3 Jan. Act No. 79-11, respecting fixed-term contracts of employment. (ibid.; errata: ibid., 17 Jan.) Fr. 1 (1/80) ",14,,0
FRANCE,,"3 Jan. Act No. 79-13, respecting apprenticeship [amends, inter alia, s. L. 118-6 of the Labour Code]. (ibid., 4 Jan.) ",14,,0
FRANCE,,"16 Jan. Act No. 79-32, respecting assistance for unemployed workers. (ibid., 17 Jan.) Fr. 2 (1/80) ",14,,0
FRANCE,,"18 Jan. Act No. 79-44, to amend the provisions as to individual disputes boards in Title | of Book V of the Labour Code. (ibid., 19 Jan.) Fr. 3 (1/80) ",14,,0
FRANCE,,"2 Mar. Decree No. 79-168, respecting assistance in creating jobs of use to the community. (ibid., 4 Mar.) ",14,,0
FRANCE,,"2 Mar. Decree No. 79-169, to institute, as an exceptional measure, a bonus to encourage the recruitment of ageing senior staff who are unemployed . (ibid.) 20 Mar. Decree No. 79-228, to make regulations for health and safety committees and safety training [amends the Second Part (Decrees in Council of State) of the Labour Code, inter alia , by inserting a new Div, IV (Safety training) in Ch. I of Title I of Book II and a new Ch. VII (Improvement of working conditions) in Title III of Book IV]. (ibid., 22 Mar.) 20 Mar. Decree No. 79-229, to make regulations for the procedures for applying the health and safety rules to be met by plant, machinery, parts of machinery and protective appliances, equipment and products. (ibid.) 20 Mar. Decree No. 79-230, to make regulations respecting substances and prepar- ations that are dangerous for workers [amends the Second Part (Decrees in Council of State) of the Labour Code, inter alia, by inserting a new Div. V in Ch. I of Title Hf of Book II]. (ibid.) 20 Mar. Decree No. 79-231, to amend the Labour Code (Second Part: Decrees in Council of State) as regards the organisation and operation of occupational medical services [replaces Title IV (Occupational medecine) of Book II]. (ibid.) 27 Mar. Decree No. 79-249, to amend Titles II] and VI of Book IX of the Labour Code (Second Part: Decrees in Council of State) as regards (1) training leave; (2) the remuneration and social protection of trainees; (3) training insurance funds. (ibid., 30 Mar.) 27 Mar. Decree No. 79-250, to prescribe the rates of remuneration and allowances for trainees. (ibid.) 27 Mar. Decree No. 79-251, made under s. L. 990-8 of the Labour Code [cf. LS 1978- Fr. 2] [continued payment of the remuneration of workers taking part in bodies dealing with employment problems; liability for payment). (ibid.) 27 Mar. Decree No. 79-252, to prescribe the list of background documents to be supplied to the works committee under s. L. 432-1 (sixth para.) of the Labour Code [cf. LS 1978-Fr. 2] [to enable the committee to take part in the preparation of the works training plan]. (ibid.) ",14,,0
FRANCE,,"10 July Act No. 79-575, to make various provisions for the promotion of employment. (ibid., II July) ",14,,0
FRANCE,,"10 July Act No. 79-576, to amend various provisions of the Seafarers’ Retirement Pension Code {numerous amendments]. (ibid.) ",14,,0
FRANCE,,"10 July Decree No. 79-577, made under ss. | and 2 of Act No. 79-575 of 10 July 1979 to make various provisions for the promotion of employment. (ibid.) ",14,,0
FRANCE,,"10 July Decree No. 79-580, made under s. 6 of Act No. 79-575 of 10 July 1979 to make various provisions for the promotion of employment. (ibid.) ",15,,0
FRANCE,,"10 July Decree No. 79-582, to amend Decree No. 78—798 of 28 July 1978 [LS 1978-Fr. 4] respecting on-the-job training contracts [amends ss. 4 and 5 and replaces s. 10]. (ibid.) ",15,,0
FRANCE,,"4 Sep. Decree No. 79-797, respecting workers’ inventions. (ibid., 16 Sep.) ",15,,0
FRANCE,,"28 Sep. Decree No. 79-872, to amend the Labour Code in relation to the supervision of workplaces in agriculture [inter alia, inserts a new s. R. 620-5]. (ibid., 6 Oct.) ",15,,0
FRANCE,,"1 Oct. Decree No. 79-857, made under ss. L. 322-11, L. 351-5, 351-6-2 and L. 351- 19 of the Labour Code [replaces ss. D. 351-1 to D. 351-8 of the Code]. (ibid., 4 Oct.) ",15,,0
FRANCE,,"1] Oct. Decree No. 79-858, made under ss. L. 351-1 to L. 351-21 of the Labour Code replaces Divisions | (Total loss of work) and II (Partial loss of work) of Ch. 1 of Title V of Book III of the Code]. (ibid.) 15 Oct. Decree No. 79-893, to amend s. R. 145-1 of the Labour Code, which relates to the attachment and assignment of remuneration [amendment relating, inter alia, to the proportions in which annual remuneration is liable to attachment]. (ibid., 18 Oct.) ",15,,0
FRANCE,,"17 Oct. Order to approve amendments to the regulations governing the disability and survivors’ insurance scheme for self-employed persons engaged in handicraft occupations [amends ss. 2, 5, 15 and 16 of the regulations]. (ibid., 21 Oct.) ",15,,0
FRANCE,,"17 Oct. Decree No. 79-925, to amend Decree No. 59-309 of 14 Feb. 1959 to make regulations for the special status of certain civil servants [replaces Title II Ibis (Post-natal leave) ]. (ibid., 31 Oct.) ",15,,0
FRANCE,,"2 Nov. Decree No. 79-934, respecting the position of seafarers detached abroad as regards the special social security scheme for seafarers. (ibid., 6 Nov.) ",15,,0
FRANCE,,"8 Nov. Decree No. 79-955, to amend Decree No. 77—887 of 27 July 1977 respecting the social protection of wage earners employed by the State and not remunerated on a monthly basis [inter alia, replaces the heading of Title II, to read ‘“‘Leave in the event of sickness, maternity, adoption and employment accidents” and inserts a new s, 4bis (unpaid parents’ leave) ]. (ibid., 13 Nov.) 23 Nov. Decree No. 79-1022, to amend certain provisions as to individual disputes boards in Title I of Book V of the Labour Code, the Judiciary Code and the new Code of Civil Procedure and to make transitional provision for the application of Act No. 79—44 of 18 Jan. 1979 [LS 1979—Fr. 3] [inter alia, replaces Chs. I and I] of Title I of Book V of the Labour Code (Second Part: Decrees in Council of State) ]. (ibid., 2 Dec.) 28 Dec. Act No. 79-1129, to provide for various measures in connection with the financing of social security [amends, inter alia, various ss. of the Social Security Code, the Labour Code (s. L. 352-3) and Act No. 66-509 of 12 July 1966 respecting the sickness and maternity insurance of self-employed persons in occupations other than agriculture]. (ibid., 29 Dec.) 28 Dec. Act No. 79— 1130, respecting the maintenance of the social security entitlements of certain classes of insured persons [amends various ss. of the Social Security Code and replaces, inter alia, s. L. 527 (period for which family allowances are payable) ]. (ibid.) 28 Dec. Decree No. 79-1155, respecting the reduction of the equivalent levels for hours of work. (ibid., 30 Dec.) ",15,,0
FRANCE,,"28 Dec. Decree No. 79-1156, respecting the financial guarantee required of temporary work agencies [replaces Div. IV of Ch. IV of Title II of Book I of the Labour Code (Second Part: Decrees in Council of State) ]. (ibid.) ",15,,0
FRANCE,,"28 Dec. Decree No. 79-1202, to amend ss. R. }32—1 and R. 132-2 of the Labour Code and to provide for the deposit and communication of collective agreements. (ibid., 31 Dec.) ",16,,0
FRANCE,New Caledonia and Dependencies,"24 July Order No. 79-349/CG, to prescribe the hours of work in occupations other than agriculture [repeals Order No. 1372 of 7 Nov. 1953 on the same subject]. (Journal Officiel de la Nouvelle-Calédonie et Dépendances, 10 Aug.) ",16,,0
FRANCE,SaintPierre and Miquelon,"11 July Decision No. 35—79, to institute a wage tax [of 0.5 per cent to be levied from 1 Jan. 1980 on the gross wages payable by employers, to be used to promote vocational training and social advancement ]. ( Recueil des Actes Administratifs, 15 Nov.) ",16,,0
GERMAN DEMOCRATIC REPUBLIC,,"10 May Ordinance respecting the use of works rest facilities [repeals the Regulations of 31 May 1950 and the Order of 13 Oct. 1960]. (Geserzbiatt, Part I, 19 July) ",16,,0
GERMAN DEMOCRATIC REPUBLIC,,"28 May Ordinance (No. 2) respecting voluntary additional pension insurance under the social insurance scheme [amends ss. 34 and 37 of the Ordinance of 17 Nov. 1977 on the same subject]. (ibid., 15 June) ",16,,0
GERMAN DEMOCRATIC REPUBLIC,,"23 Nov. Ordinance respecting the grant and calculation of pensions under the compulsory social insurance scheme. Pensions Ordinance. (ibid., 19 Dec.) Ger.D.R. 1 (2/80) ",16,,0
GERMAN DEMOCRATIC REPUBLIC,,23 Nov. Regulations (No. 1) made under the Pensions Ordinance [of 23 Nov. 1979]. (ibid.) ,16,,0
GERMAN DEMOCRATIC REPUBLIC,,"23 Nov. Ordinance respecting the benefits granted under the social relief scheme [inter alia, to persons who cannot provide for their own livelihood, who need the assistance of another person, who have very poor sight, etc. Repeats, inter alia, the Social Relief Ordinance of 4 Apr. 1974 and the Ordinance (No. 2) of 29 July 1976 and the Regulations (No. !) of 29 June 1978 thereunder]. Social Relief Ordinance. (ibid.) 4 Dec. Regulations (No. !) made under the Social Relief Ordinance [of 23 Nov. 1979} repeal the Instructions of | Apr. 1959 respecting the medical examinations to be given to persons receiving relief and the members of their families requiring care]. (ibid.) ",16,,0
FEDERAL REPUBLIC OF GERMANY,,"25 Apr. Ordinance respecting the fees charged by institutions and persons engaging in placement operations [repeals the Ordinance (No. 10) made under the Placement and Unemployment Insurance Act]. Placement (Fees) Ordinance. (Bundesgesetzblatt, Part I, 28 Apr.) ",16,,0
FEDERAL REPUBLIC OF GERMANY,,"21 May An Act to accelerate and simplify the procedure followed in the labour courts. (ibid., 28 May) Incorporated in: Ger.F.R. 2 (1/80) ",17,,0
FEDERAL REPUBLIC OF GERMANY,,"25 June An Act to institute an entitlement to maternity leave. (ibid., 30 June) Ger.F.R. 1 (1/80) ",17,,0
FEDERAL REPUBLIC OF GERMANY,,27 June An Act toamend the Income Tax Act and the Maternity Protection Act. (ibid.) Incorporated in: Ger.F.R. 1 (1/80) ,17,,0
FEDERAL REPUBLIC OF GERMANY,,27 June Ordinance (No. 3) to amend the Ordinance [of 22 Jan. 1968] respecting maternity protection for civil servants [miscellaneous amendments]. (ibid.) ,17,,0
FEDERAL REPUBLIC OF GERMANY,,"2 July Notification of the consolidated text of the Labour Courts Act. (ibid., S July) Ger.F.R. 2 (1/80) ",17,,0
FEDERAL REPUBLIC OF GERMANY,,"16 July An Act (No. 6) to amend the Federal Training Incentives Act [of 9 Apr. 1976] (numerous amendments]. (ibid., 21 July) ",17,,0
FEDERAL REPUBLIC OF GERMANY,,"23 July An Act (No. 5) to amend the Employment Promotion Act [of 25 June 1969: LS 1969 — Ger.F.R. 1... 1974- Ger.F.R. 1] [numerous amendments]. (ibid., 28 July) ",17,,0
FEDERAL REPUBLIC OF GERMANY,,"13 Aug. An Act to amend the Act of 24 June 1968 [LS 1968 — Ger.F.R. 2] respecting technical equipment and the Industrial Code [of 26 July 1900] [numerous amendments to the 1968 Act; amends ss. 24 and 24c of the Code]. (ibid., 17 Aug.) ",17,,0
FEDERAL REPUBLIC OF GERMANY,,"8 Oct. Notification of the consolidated text of the Act to ensure the resettlement of severely handicapped persons in employment, occupations and society (Severely Handicapped Persons Act) [consolidated text last published as LS 1974—Ger.F.R. 3. The new consolidation inserts a new Div. 11 (Free transport for severely handicapped persons using public transport services), the previous Div. 11 becoming Div. 12]. (ibid., 12 Oct.) ",17,,0
FEDERAL REPUBLIC OF GERMANY,,"1S Dec. Act respecting the management of the assets of sickness insurance carriers numerous amendments, inter alia, to the Federal Insurance Code (LS 1924 - Ger. 10... 1973 - Ger.F.R. 1)]. (ibid., 22 Dec.) ",17,,0
GRENADA,,"18 May An Act to provide for the compulsory recognition by employers of trade unions which represent a majority of workers [repeals the Trade Unions and Trade Disputes (Amendment) Act 1978]. No. 29. Trade Unions { Recognition) Act 1979, ",17,,0
GRENADA,,"18 June A Law to repeal certain laws and to re-enact parts of some laws which were amended [repeals, inter alia, the Essential Services Act 1978 (No. 16 of 1978) and the Essential Services (Amendment) Act 1978 (No. 33 of 1978)]. No. 46. Repeal and Re-Enactment Law 1979. ",17,,0
GRENADA,,10 Aug. A Law to amend the Trade Unions and Trade Disputes Ordinance (Cap. 297) inserts new ss. 7A to 7E (trade union property)]. No. 62. Trade Unions and Trade Disputes (Amendment) Law 1979. ,17,,0
GRENADA,,28 Sep. A Law to amend the Bank Holidays Act [Cap. 27] [replacement of Schedule]. No. 74. Bank Holidays (Amendment) Law 1979. ,17,,0
GUATEMALA,,"24 Apr. Decree No. 23-79, to lay down rules for the payment of benefits in the event ofa worker's death. (Diario de Centro América, 7 May) ",17,,0
GUATEMALA,,"9 Aug. Decree No. 45-79, to promulgate a Health Code [Ch. I of Title IT of Book II: Occupational health]. (ibid., 6 Sep.) ",17,,0
HUNGARY,,"31 May Legislative Decree No. 13, respecting private intermmational law [Ch. VIII: Labour law]. (Magyar Kézlony, 31 May) ",18,,0
HUNGARY,,"29 June Decree No. 6 of the Minister of Justice, respecting corrective labour [repeals Decree No. 7 of 28 June 1962 on the same subject]. (ibid., 29 June) ",18,,0
HUNGARY,,"12 July Joint Decree No. 8 of the Minister of Labour and the Minister of Agriculture and Food, respecting certain questions relating to the work of members of agricultural co-operatives. (ibid., 12 July) ",18,,0
HUNGARY,,"21 July Decree No. 9 of the Minister of Labour, to amend certain Decrees relating to social and cultural benefits [amends, inter alia, Decree No. 8 of 1967 (LS 1967 — Hun. 2 F) and Ordinance No. 14 of 1967 of the Minister of Labour]. (ibid., 21 July) ",18,,0
HUNGARY,,"21 July Decree No. 25 of the Council of Ministers, respecting wage supplements. (ibid.) ",18,,0
HUNGARY,,"30 Nov. Decree No. 47 of the Council of Ministers, respecting the protection of labour. (ibid., 30 Nov.) 1 Dec. Decree No. 17 of the Minister of Labour, respecting certain questions relating to conditions of work. (ibid., 1 Dec.) 1 Dec. Decree No. 18 of the Minister of Labour, respecting social and cultural benefits (canteens, créches, sports and cultural activities, workers’ housing, working clothes, assistance, wage advances, etc.} (ibid.) 1 Dec. Decree No. 19 of the Minister of Labour, respecting the duties and procedure of arbitration boards. (ibid.) 1 Dec. Decree No. 20 of the Minister of Labour, respecting collective agreements. (ibid.) 1 Dec. Decree No. 48 of the Council of Ministers, to provide for the application of the Labour Code {LS 1967 — Hun. 2A}. (ibid.) 1 Dec. Legislative Decree No. 29 of the Presidium of the Hungarian People’s Republic, to amend the Labour Code. (ibid.) Hun. 1 (2/80) ",18,,0
HUNGARY,,"28 Dec. Decree No. 22 of the Minister of Labour, to amend Decree No. | of 31 Jan. 1976 respecting simultaneous employment. (ibid., 28 Dec.) ",18,,0
HUNGARY,,"30 Dec. Decree No. 52 of the Council of Ministers, to amend and supplement Decree No. 17 of 14 June 1975, made under Act No. II of 1975 respecting social insurance. (ibid., 30 Dec.) ",18,,0
INDIA,,"19 Mar. An Act further to amend the Working Joumalists and Other Newspaper Employees (Conditions of Service) and Miscellaneous Provisions Act 1955 No. 45 of 1955] [inter alia, inserts new ss. 13AA and 13DD (constitution of a tribunal for fixing or revising rates of wages)} No. 6. Working Journalists and Other Newspaper Employees (Conditions of Service) and Miscellaneous Pro- visions (Amendment) Act 1979. (Gazette of India, Extraordinary, Part II, Sec. |, 20 Mar.) ",18,,0
INDIA,,"4 May An Act further to amend the Merchant Shipping Act 1958 [LS 1958 - Ind. 2] inserts a new Part VIA (Obligation of certain certificate holders to serve government or in Indian ships)} No. 20. Merchant Shipping (Amendment) Act 1979. (ibid., 5 May) ",18,,0
INDIA,,"11 June An Act to regulate the employment of inter-state migrant workmen and to provide for their conditions of service and for matters connected therewith. No. 30. Inter-State Migrant Workmen ( Regulation of Employment and Conditions of Service) Act 1979, (ibid., 12 June) India 1 (2/80) ",18,,0
IRAQ,,"6 June Law toamend the Labour Law (No. 151 of 1970) [LS 1970 — Iraq 1, 1973 —Iraq 1] [amends s. 147]. No. 71. (Alwaqai Aliraqiya, 25 June; English translation in Official Gazette of the Republic of Iraq, 22 Aug.) ",19,,0
IRAQ,,"9 July Law to amend the Workers’ Pension and Social Security Law (No. 39 of 1971) replaces s. 36]. No. 89. (Alwagai Aliragiya, 30 July; English translation in Official Gazette of the Republic of Iraq, 22 Aug.) 21 Aug. Resolution No. 1104 of the Revolutionary Command Council, to amend the Labour Law (No. 151 of 1970) [LS 1970 —Iraq 1, 1973 —Iraq 1] [amends ss. 132 (labour disputes), 155 and 156 (labour courts)]. (A/wagai Aliraqiya, 3 Sep.; English translation in Official Gazette of the Republic of Iraq, 2 Jan. 1980) ",19,,0
IRELAND,,"4 Apr. Health Contributions Regulations 1979. (Statutory Instruments, No. 107) ",19,,0
IRELAND,,"5 Apr. Social Welfare (Collection of Employment Contributions for Special Contributors) Regulations 1979. (ibid., No. 120) ",19,,0
IRELAND,,"5 Apr. Social Welfare (Contributions) (Amendment) Regulations 1979. (ibid., No. 135) 26 Dec. An Act to provide for the payment of certain wages otherwise than in cash and for other matters related to the payment of salaries or wages. No. 40. Payment of Wages Act 1979. ",19,,0
ITALY,,"6 Feb. Act No. 42, to make new provisions as to the structure, organisation, legal status and remuneration of the staff of the State Railway Company. (Gazzetta Ufficiale, 17 Feb.) ",19,,0
ITALY,,"9 Feb. Act No. 36, to convert into an Act, with amendments, Legislative Decree No. 795 of 13 Dec. 1978 to make certain provisions with respect to the mobility of workers [miscellaneous amendments; replaces s. 6]. (ibid., 13 Feb.) ",19,,0
ITALY,,"11 Dec. Legislative Decree No. 624, to lay down rules for the employment services, the mobility of labour and wage payments [Title I: Changes relating to the employment services; Title Il: New provisions as to the mobility of labour; Title II]: Measures to guarantee wages]. (ibid., 15 Dec.) ",19,,0
IVORY COAST,,"4 Apr. Decree No. 79-276, respecting the Central Council on Co-operation and the Committee for the Approval of Co-operatives [repeals Decree No. 67-297 of 30 June 1967 respecting the organisation and operation of the Committee for the Approval of Co-operatives]. (Journal Officiel, 19 Apr.) ",19,,0
JAPAN,,"27 Jan. Ordinance made under the Occupational Health and Safety Law [No. 57 of 8 June 1972}. No. 2. (Kampoo, 27 Jan.) ",19,,0
KENYA,,"25 Apr. An Act of Parliament to provide for the licensing of employment agents and for purposes incidental thereto and connected therewith. No. 2. Employment Agents Licensing Act 1979. (Kenya Gazette, 4 May, Supplement) Kenya 1 (1:80) ",20,,0
KENYA,,"25 Apr. An Act of Parliament to amend the Trade Disputes Act [Cap. 234: cf. LS 1965 - Ken. 1] {miscellaneous amendments}. No. 3. Trade Disputes {Amendment} Act 1979, (ibid.) ",20,,0
KUWAIT,,"22 Apr. Order respecting the establishment and operation of the Public Service Council. (ibid., 29 Apr.) ",20,,0
KUWAIT,,"4 May Legislative Decre No. 24, respecting co-operative associations. (ibid., 20 May) Ministerial Order No. 42, to establish a standing committee to co-ordinate the work of the Ministry of Social Affairs and Labour and the Ministry of Public Health in connection with occupational health and safety. (ibid., 10 June) Ministerial Order No. 43, respecting the conditions to be observed on worksites and in workplaces to ensure the protection of workers, machines, plant and substances against occupational hazards, health risks and occupational diseases. (ibid.) Ministerial Order No. 108, to promulgate regulations made under Legislative Decree No. 24 [of 14 May 1979] respecting co-operative associations. (ibid., 2 Sep.) Ministerial Order No. 110, to establish an inspection service dealing with work permits in the Manpower Protection Directorate and to define its powers and duties. (ibid.) Ministerial Order No. 119, to promulgate model rules for co-operative associations. (ibid., 23 Sep.) Order No. 45, to publish scales, standards and measures for safety at workplaces [lighting, noise. temperature, harmful substances, dust]. (ibid., 16 Dec.) Ministerial Order No. 46, respecting the powers and duties of the officials appointed by the Ministry of Public Health to supervise compliance with labour laws, orders and regulations relating to occupational health. (ibid., 12 Feb. 1980) Legislative Decree No. 65, respecting public meetings [ss. 1 and 2 define public meetings as those attended by more than 20 persons, but exclude, inter alia, religious meetings and those organised by legally established institutions such as trade unions and employers’ organisations, which may meet to discuss questions covered by their rules]. (ibid., 14 Oct.) ",20,,0
LESOTHO,,"5 July Act to provide for the administration of moneys remitted to Lesotho under the terms of contracts of foreign service entered into by citizens of Lesotho, and for connected purposes {repeals the Deferred Pay Act 1974 and the Employment (Deferred Pay) Regulations 1974]. No. 1. Deferred Pay Act 1979. ",20,,0
LIECHTENSTEIN,,"5 July An Act to amend the Act fof 16 Jan. 1931: LS 1931 —- Liecht. 1] respecting accident insurance (industrial accidents) [supplements s. 26]. ( Liechtenstein- isches Landesgesetzblatt, 21 Aug.) ",21,,0
LIECHTENSTEIN,,"19 Dec. An Act to amend the Old-Age and Survivors’ Insurance Act [of 14 Dec. 1952] famends ss. 68, 77ter and 77quater]. (ibid., 9 Feb. 1980) ",21,,0
LIECHTENSTEIN,,"19 Dec. An Act to amend the Sickness Insurance Act [of 24 Nov. 1971] [amends ss. 12 and 25]. (ibid., 26 Feb. 1980) ",21,,0
LIECHTENSTEIN,,"19 Dec. An Act to amend the Unemployment Insurance Act [of 12 June 1969] {amends ss. 28, 32 and 36]. (ibid., 27 Feb. 1980) ",21,,0
LUXEMBOURG,,"9 Jan. Grand-Ducal Regulations respecting the procedure for the attachment and assignment of remuneration and pensions {repeal the Grand-Ducal Regulations of 27 Nov. 1970 on the same subject]. (Mémorial, Series A, 7 Feb.) ",21,,0
LUXEMBOURG,,"24 Jan. An Act to supplement s. 2 of the Act, as amended, of 30 June 1976 to set up an unemployment fund and to regulate the grant of compensation for total unemployment, and to supplements. 115 of the Income Tax Acct. (ibid., 30 Jan.) ",21,,0
LUXEMBOURG,,24 Jan. Grand-Ducal Regulations respecting the vocational rehabilitation and ad- ditional vocational! training of workers in the iron and steel industry. (ibid.) ,21,,0
LUXEMBOURG,,24 Jan. Grand-Ducal Regulations to prescribe conditions and procedures for the grant of temporary re-employment allowances to workers in the iron and steel industry. (ibid.) ,21,,0
