country,region,text,page,full_date,year
FRANCE,,May 26 Decree to fix for 1933 the rates of the taxes to be levied for the benefit of the various funds under the industrial accident insurance legislation. (J.O. p. 5691; B.M.T. p. 104*) ,41,May 26,0
FRANCE,,"May 26 Decree issuing public administrative regulations for the transportation and handling of powder, munitions and similar substances on roads and water- ways and in maritime ports. (J.O. p. 5808) ",41,May 26,0
FRANCE,,May 31 Decree respecting the pensions of wage-earning employees in State industrial establishments. (J.O. p. 5883) ,41,May 31,0
FRANCE,,"June 2 Decree to issue measures for the purpose of suppressing the wrongful use of advances on wages, engagement premiums or travelling expenses by natives ",41,June 2,0
FRANCE,,J.O. = Journal officiel. ,41,,0
FRANCE,,B.M.T. = Bulletin du Ministére du Travail. ,41,,0
FRANCE,,978 L.S. 1921 (Fr. 5). — 8 L.S. 1930 (Fr. 15). 42 — (1162) ,41,,0
FRANCE,,"June 14 Decree respecting the administration of the Eight-hour Day Act®! in the tobacco industry in the Departments of the Haut-Rhin, the Bas-Rhin and the Moselle [Decree of roth August, 1928°°, to apply to these Departments}. (J-O. p. 6558; erratum p. 6694; B.M.T. p. 94*) ",42,June 14,0
FRANCE,,"June 18 Decree to prolong the provisions of the Decree of 5th April, 1932, respecting grants to the unemployment relief funds. (J.O. p. 6779; B.M.T. p. 122*) ",42,June 18,0
FRANCE,,June 24 Decree to issue regulations for the conditions of admission and sojourn of French citizens and aliens in the Colony of Madagascar and its dependencies. (J.O. p. 7041) ,42,June 24,0
FRANCE,,June 24 Decree respecting the unemployment funds [benefit period]. (J.O. p. 6845; B.M.T. p. 122*) ,42,June 24,0
FRANCE,,"July 4 Decree to prolong the provisions of the Decree of 31st December, 1931, to fix the rate of the State grants to public unemployment institutions. (J.O. p. 7368; B.M.T. p. 123*) ",42,July 4,0
FRANCE,,July 8 Act to provide for the grant of fuel free of charge to miners in receipt of an old age or invalidity pension. (J.O. p. 8226; B.M.T. p. 113*) ,42,July 8,0
FRANCE,,"July 8 Order to prescribe the conditions for the administration of the Decree of 18th April, 19311, to appoint employees’ safety inspectors on the main railway systems. (J.O. p. 7544) ",42,July 8,0
FRANCE,,"July 14 Decrees (1) respecting the constitution and administration of the reinsurance unions, and (2) to amend sections 107 and 108 of the Decree of 25th July, 1930 (reinsurance by the general guarantee fund of the agricultural sections of the departmental funds), (J.O. p. 8202 and p. 8309) ",42,July 14,0
FRANCE,,"July 16 Act to amend sections 115 and 116 of the Second Book of the Labour Code, respecting departmental labour boards, and to insert new sections 1154 and 1164. (J.O. p. 7787; B.M.T. p. 113*) Text: Fr. 8 ",42,July 16,0
FRANCE,,July 19 Decree respecting the rate of interest of investments of the social insurance funds. (J.O. p. 7928) ,42,July 19,0
FRANCE,,July 28 Decree respecting State grants to unemployment funds established by in- dependent workers. (J.O. p. 8309; B.M.T. p. 123*) ,42,July 28,0
FRANCE,,"July 29 Decree to issue regulations for the handling and transportation of poisonous, caustic and corrosive substances and toxic and nauseous products. (J.O. Pp. 8493) ",42,July 29,0
FRANCE,,"July 31 Decree to prolong the provisions of the Decree of znd July, 1930, respecting the rules for the calculation of wages and the levying of contributions for employees of racing clubs. (J.O. p. 8712) ",42,July 31,0
FRANCE,,"July 31 Decrees respecting the administration of the third paragraph of section 4 of the Act of 21st March, 1928, to amend the pensions systems for wage- rning employees in State industrial establishments. (J.O. p. 8491) ",42,July 31,0
FRANCE,,"Aug. 3. Decree to issue public administrative regulations under sections 5 and 7 of the Act of r9th December, 1917, and section 2 of the Act of zoth April, 1932, respecting dangerous, unhealthy or offensive establishments {schedule appended to Decree]. (J.O. p. 8576; erratum, p. 8631) ",42,Aug. 3,0
FRANCE,,Aug. 4 Decree to authorise the granting of advances to unemployment funds. (J.. p. 8581; B.M.T. p. 124*) ,42,Aug. 4,0
FRANCE,,"Aug. 10 Act to protect French labour. (J.O. p. 8818; erratum, p. 9754; B.M.T. p. 117*) Text: Fr. 9 ",42,Aug. 10,0
FRANCE,,"Aug. 10 Decree to amend the Decree of 21st May, 1925, issuing public administrative regulations under the Eight-hour Day Act®! for hotels, restaurants and other establishments for the sale of provisions for consumption on the premises in the town of Lyon and various neighbouring communes. (J.O. p. 9142; erratum, p. 9207; B.M.T. p. 125*) ",42,Aug. 10,0
FRANCE,,J.O. = Journal officiel. ,42,,0
FRANCE,,"B.M.T, = Bulletin du Ministére du Travail. ",42,,0
FRANCE,,"9 L.S. 1928 (Fr. 2, D), — 1 L.S. 1931 (Fr. 5). ",42,,0
FRANCE,,(1163) — 43 — ,43,,0
FRANCE,,"Aug. 13 Decree [to amend the Decree of 4th August, 1930, issuing public administrative regulations] under the Eight-hour Day Act® for pastrycooks’ establishments in the departments of Cétes-du-Nord, Finistére, Hle-et-Vilaine and Morbihan. J.O. p. 9207; B.M.T. p. 126*) ",43,Aug. 13,0
FRANCE,,Aug. 19 Decree to issue public administrative regulations under the Eight-hour Day Act® for bakers’ establishments in the Department of Hérault. (J.O. p. 9277) ,43,Aug. 19,0
FRANCE,,"Sept. 2 Decrees to fix for 1932 the amount of the orphans’ pensions specified in section 20 of the Social Insurance Act of 30th April, 1930%°. (J.O. p. 9758) ",43,Sept. 2,0
FRANCE,,"Sept. rr Decree to issue public administrative regulations under the Eight-hour Day Act®! for pastrycooks’ establishments in the Department of Vienne. (J.O. p. 10,132; B.M.T. p. 129%) ",43,Sept. r,0
FRANCE,,"Sept. 13 Order to provide for the application in the Departments of the Haut-Rhin, the Bas-Rhin and the Moselle of the provisions of the Decree of 16th July, 1929!!, issuing public administrative regulations under the Eight-hour Day Act of 23rd April, 1919%!, for factories making rusks and dietetic products. (J.O. p. 10,133; B.M.T. p. 134*) ",43,Sept. 13,0
FRANCE,,"Sept. 15 Decree respecting the application of the Eight-hour Day Act®! to pastry- cooks’ establishments in the Department of Loire-Inférieure. (J.O. p. 10,252; B.M.T. p. 133*) ",43,Sept. 15,0
FRANCE,,"Sept. 16 Decree to provide for the payment of the State grant in respect of the wages paid to unemployed persons employed on municipal relief works. (J.O. p. 10,168; B.M.T. p. 133*) ",43,Sept. 16,0
FRANCE,,"Sept. 18 Decree to issue regulations governing the conditions for the admission and sojourn of aliens in New Caledonia. (J.O. p. 10,311) ",43,Sept. 18,0
FRANCE,,"Oct. 2 Decree to institute the Superior Family Allowance Board provided for in the Act of rrth March, 1932. (J.O. p. 10,778; B.M.T. p. 187*) ",43,Oct. 2,0
FRANCE,,"Oct. 7 Decree to prolong [to 31st December, 1932] the provisions of the Decree of 31st December, 1931, to fix the rate of the State grant to public unemploy- ment institutions. (J.O. p. 10,972; B.M.T. p. 188*) ",43,Oct. 7,0
FRANCE,,"Oct. 19 Decree for the administration of section 7 of the Act of roth August, 1932, to protect French labour. (J.O. p. 11,310; B.M.T. p. 188*) ",43,Oct. 19,0
FRANCE,,"Oct. 20 Decree respecting the working of the superior commission of the National Old Age Pension Fund. (J.O. p. 11,549) ",43,Oct. 20,0
FRANCE,,"Oct. 21 Decree respecting the conditions for payments to insured persons in seasonal occupations. (J.O. p. 11,580) ",43,Oct. 21,0
FRANCE,,"Oct. 22 Decree respecting State grants to funds for relief in case of part time unem- ployment. (J.O. p. 11,480; evvatum, p. 11,696; B.M.T. p. r91*) ",43,Oct. 22,0
FRANCE,,"Oct. 22 Decree respecting the appointment of councillors for handicrafts. (J.O. Pp. 11,695) ",43,Oct. 22,0
FRANCE,,"Oct. 24 Decree to institute councillors for arts and crafts. (J.O. p. 11,695; B.M.T. 1933, P- 50*) ",43,Oct. 24,0
FRANCE,,"Oct. 28 Decree to amend [section 29 of] the Decree of znd April, 1932, to issue regu- lations respecting industrial accidents in French West Africa. (J.O.p. 11,925) ",43,Oct. 28,0
FRANCE,,"Nov. 8 Decree to approve the Agreement concluded between the competent author- ities in the French Republic and the Kingdom of Yugoslavia to facilitate the admission of student employees into the two countries, signed at Paris on 29th July, 1932. (J.O. p. 12,057) ",43,Nov. 8,0
FRANCE,,"Nov. 13 Decree respecting the application of the Eight-hour Day Act®! to pastry- cooks’ establishments in the Department of Maine-et-Loire. (J.O. p. 12,133; B.M.T. p. 195*) ",43,Nov. 13,0
FRANCE,,"Nov. 16 Decree to issue regulations under the Act of 31st July, 1929, respecting the improvement of the housing conditions of agricultural workers. (J.O. p. 12,064; B.M.T. p. 221*) ",43,Nov. 16,0
FRANCE,,"Nov. 22 Order [under the Eight-hour Day Act of 23rd April, 1919®!, and the Chemical Industries Decree of Ioth May, 192510] respecting the organisation of work in synthetic perfumes factories. (J.O. p. 12,202) ",43,Nov. 22,0
FRANCE,,J.0O. = Journal officiel. ,43,,0
FRANCE,,B.M.T. = Bulletin du Ministére du Travail. ,43,,0
FRANCE,,"101 LS. 1929 (Fr. 3, C). — ™? L.S. ro25 (Fr. 7, A). 44 — (1164) ",43,,0
FRANCE,,"Nov. 23 Decree to promulgate the International Convention for the Safety of Life at Sea, signed in London on 31st May, 1929. (J.O. p. 13,353) ",44,Nov. 23,0
FRANCE,,"Nov. 24 Decree to promulgate the International Load Line Convention, signed in London on 5th July, 1930. (J.O. p. 13,380) ",44,Nov. 24,0
FRANCE,,"Nov. 29 Decree to prescribe the forms for the notification of the percentage of in- validity and the amount of the invalidity pension (social insurance). (J.O. p. 12,806; erratum, p. 13,521) ",44,Nov. 29,0
FRANCE,,"Nov. 30 Decree to provide for the application to Algeria of the Act of 18th June, 1870, respecting the handling and transportation of dangerous substances. (J.O. p. 12,647) ",44,Nov. 30,0
FRANCE,,"Dec. 8 Decree to prescribe the conditions for the administration of sections 122—125 of the Finance Act of 31st March, 1932, respecting allowances and bonuses on pensions granted by National Old Age Pension Fund. (J.O. p. 12,806) ",44,Dec. 8,0
FRANCE,,"Dec. 12 Decree to promulgate the Draft Convention concerning workmen’s compen- sation for occupational diseases, adopted by the International Labour Con- ference at its seventh session, held at Geneva from 19th May to roth June, 1925. (J.O. p. 13,221; B.M.T. 1933, p. 127*) ",44,Dec. 12,0
FRANCE,,"Dec. 12 Decree to amend the Decree of 18th July, 19201, establishing a permanent immigration commission. (J.O. p. 12,843) ",44,Dec. 12,0
FRANCE,,"Dec. 13 Act to ratify the Decree of 8th July, 1925, respecting the benefit system established by the [German] Salaried Employees’ Insurance Act of zoth December, 1911, applicable in the Departments of the Bas-Rhin, the Haut- Rhin and the Moselle. (J.O. p. 13,010; B.M.T. p. 185*) ",44,Dec. 13,0
FRANCE,,"Dec. 13 Decree to amend the Decree of 7th June, 1930, respecting the organisation of the departmental social insurance services. (J.O. p. 13,130) ",44,Dec. 13,0
FRANCE,,"Dec. 20 Decree to specify the attributions of the Under-Secretary of State in the Min- istry of Labour and Social Welfare. (J.O. p. 13,130) ",44,Dec. 20,0
FRANCE,,"Dec. 25 Act to extend to agriculture the provisions of the Act of 27th March, 19071, respecting probiviral courts. (J.O. p. 13,348; erratum, 1933, p. 150; B.M.T. p. 186*) Text: Fr. 11 ",44,Dec. 25,0
FRANCE,,"Dec. 25 Decree to extend to the Department of the Aisne the provisions of the Decree of 18th February, 1931, respecting the application of the Eight-hour Day Act®! to pastrycooks’ establishments in the Department of the Meuse. (J.O. 1933, p. 156; B.M.T. 1933, p. 10*) ",44,Dec. 25,0
FRANCE,,"Dec. 27 Order to fix the minimum scale for the calculation of the constituent capital and actuarial reserves for pensions to be paid by insurance companies on account of industrial accidents. (J.O. p. 13,459; erratum, 1933, p. 268; B.M.T. Pp. 220*) ",44,Dec. 27,0
FRANCE,,"Dec. 30 Decree to fix the new basic scales for the National Old Age Pension Fund. (general section), applicable from rst January, 1933, to insurance for im- mediate and deferred pensions or survivor’s pensions (single premium). (J.O. 1933, Pp. 41) ",44,Dec. 30,0
FRANCE,,"Dec. 30 Order to approve the certificates provided for the application of the Safety of Life at Sea and Load Line Conventions fratified by Acts of 12th and 26th January, 1932]. (J.O. 1933, p. 18) ",44,Dec. 30,0
FRANCE,,"Dec. 30 Decree (under §§ 79—90 of the Seamen’s Code of 13th December, 1926195] to extend to 31st December, 1933, the provisions of the Decree of 31st August, 1927, and the Decrees of 8th September, 1912, and 15th February, 1919, respecting the cost of treatnient and maintenance and repatriation of mer- chant seamen left behind on account of sickness or injury. (J.O. p. 13,593) ",44,Dec. 30,0
FRANCE,,J.O. = Journal offictel. ,44,,0
FRANCE,,B.M.T. = Bulletin du Ministere du Travail. ,44,,0
FRANCE,,"103 [_.S. 1920 (Fr. 20). — 1°4 Bulletin of the International Labour Office (Basle), vol. II, 1907, p. 223. Consolidated with other texts on 21st June, 1924, to form the Fourth Book ",44,,0
FRANCE,,of the Labour Code; see L.S. 1924 (Fr. 3). — % L.S. 1926 (Fr. 13}. ,44,,0
FRANCE,,(1165) — 45 — ,45,,0
FRANCE DEPENDENCIES,Algeria,"Feb. 5 Order to fix the scale for the repayment of medical expenses in connection with industrial accidents. (Journal Officiel de l’Algérie, no. 17, p. 373) ",45,Feb. 5,0
FRANCE DEPENDENCIES,French Equatorial Africa,Mar. 11 Order respecting safety and inspection of inland navigation. (J.O.E. no. 7 Pp. 342) ,45,Mar. 11,0
FRANCE DEPENDENCIES,French Equatorial Africa,"Nov. 16 Order respecting the establishment of a native vocational school for draughts- men and building supervisors. (J.O.E. no. 23, p. 956) ",45,Nov. 16,0
FRANCE DEPENDENCIES,French Equatorial Africa,"Nov. 16 Order respecting the conditions for the repatriation to their country of origin of native servants who accompany Europeans on their transference. (J.O.E, no. 23, Pp. 954) Colonies Chad ",45,Nov. 16,0
FRANCE DEPENDENCIES,French Equatorial Africa,"Aug. 13 Order to amend the Order [of 15th December, 1931] respecting the system of labour dues in the Chad Colony [amends § 12 specifying persons who are thorised to commute labour dues for payment in cash]. (J.O.E. no. 23, p. 1005) ",45,Aug. 13,0
FRANCE DEPENDENCIES,French West Africa,"Jan. 20 Order no. 153, to establish an Inspectorate of Labour and Native Labourers in French West Africa. (J.O.A. no. 1431, p. 106) Text: Fr. 2 ",45,Jan. 20,0
FRANCE DEPENDENCIES,French West Africa,"Feb. 29 Orders no. 502 and 502 bts, to promulgate and to provide for the administration of the Decree of 12th January, 1932, to issue regulations for the conditions of admission and sojourn of French citizens and aliens in French West Africa. (J.O.A. no. 1439, p. 297 and p. 305) ",45,Feb. 29,0
FRANCE DEPENDENCIES,French West Africa,"Mar. 23 Order no. 687, to approve Order no. 337 of 28th January, 1932, of the Lieute- nant-Governor of the Ivory Coast to supplement the Order [of zoth November, 1930] respecting the system of labour dues. (J.O.A. no. 1440, p. 324) ",45,Mar. 23,0
FRANCE DEPENDENCIES,French West Africa,"Apr. 16 Order no. 946, to approve Order no. 253 of the Lieutenant-Governor of the Niger Colony dated 16th March, 1932, to amend Order no. 161 of 15th No- vember, 1930, to issue regulations governing the system of labour dues. (J.O.A. no. 1446, p. 406) ",45,Apr. 16,0
FRANCE DEPENDENCIES,French West Africa,"May 23 Order no. 1249, to supplement the Order of 29th February, 1932, respecting the administration of the Decree of 12th January, 1932, to issue regulations for the conditions of admission and sojourn of French citizens and aliens in French West Africa. (J.O.A. no. 1451, p. 471) ",45,May 23,0
FRANCE DEPENDENCIES,French West Africa,"July 6 Order no. 1704, to promulgate in French West Africa the Decree of znd June, 1932, to issue measures to suppress the wrongful use of advances on wages, engagement premiums, or travelling expenses by natives and persons placed on the same footing in French West Africa. (J.O.A. no. 1457, p. 662) ",45,July 6,0
FRANCE DEPENDENCIES,French West Africa,"Aug. ro Order no. 1967, to approve Order no. 501 of 16th July, 1932, of the Lieutenant- Governor of Mauritania to provide for identity books for domestic servants. (J.O.A. no. 1462, p. 748) ",45,Aug. r,0
FRANCE DEPENDENCIES,French West Africa,"Sept. 30 Order no. 2394, to approve subject to an amendment the Order no. 1408 of 25th July, 1932, of the Lieutenant-Governor of French Sudan to provide for identity books for domestic servants. (J.O.A. no. 1471, p. 918) ",45,Sept. 30,0
FRANCE DEPENDENCIES,French West Africa,"Oct. 28 Order no. 2598, to approve Order no. 1377 of the Lieutenant-Governor of French Guinea of 28th July, 1932, to provide for identity books for native domestic servants. (J.O.A. no. 1475, p. 1007) ",45,Oct. 28,0
FRANCE DEPENDENCIES,French West Africa,"Oct. 28 Order no. 2624, to approve Order no. 1339 of 26th August, 1932, of the Lieute- nant-Governor of Dahomey to amend the regulations in force respecting the issue of domestic servants’ identity books. (J.O.A. no. 1475, p. 1007) ",45,Oct. 28,0
FRANCE DEPENDENCIES,French West Africa,J.O.E. = Journal officiel de V Afrique équatoriale francaise. ,45,,0
FRANCE DEPENDENCIES,French West Africa,J.0.A. = Journal officiel de V Afrique occidentale frangatse. 46 — (1166) ,45,,0
FRANCE DEPENDENCIES,French West Africa,"Nov. 25 Order no. 2863, to approve Order no. 766 of 19th November, 1932, of the Acting Lieutenant-Governor of Mauritania to issue regulations governing the labour dues system in that Colony. (J.O.A. no. 1479, p. II05) Colonies Circle of Dakar and Dependencies ",46,Nov. 25,0
FRANCE DEPENDENCIES,French West Africa,"Nov. 4 Order no. 1303, to provide for an individual identity book for all domestic servants in the Circle of Dakar and its dependencies. (J.0.A. no. 1477, p. 1072) Dahomey ",46,Nov. 4,0
FRANCE DEPENDENCIES,French West Africa,"Aug. 26 Order no. 1339, to amend the regulations in force respecting the issue of identity books to domestic servants [repeals Order no. 1257 of 3rd September, 1929]. (Journal officiel du Dahomey, no. 26, p. 640) French Guinea ",46,Aug. 26,0
FRANCE DEPENDENCIES,French West Africa,"Mar. 16 Decision {under the General Order of zoth January, 1932} to appoint a local inspector of labour and native labourers. (J.O.G. no. 743, p. 227) ",46,Mar. 16,0
FRANCE DEPENDENCIES,French West Africa,"July 28 Order no. 1377, to provide for identity books for native domestic servants. (J.0.G. no. 752, p. 491) ",46,July 28,0
FRANCE DEPENDENCIES,French West Africa,"July 28 Order no. 1381, to amend section 5 of the Order of 13th October, 1930%, to issue regulations respecting labour dues in French Guinea [“§ 1, All provisions relating to motor vehicles and trailers in Order no. 1824 B of 13th October, 1930, are repealed. Further, section 5 of the said Order shall be amended to read as follows:— 5. The number of days which may be imposed as labour dues shall not exceed eight days a year for each person. This number shall be fixed every year by a special Order in the manner laid down for direct taxes.’’’]. (J.O.G. no. 762, p. 44) ",46,July 28,0
FRANCE DEPENDENCIES,French West Africa,"Dec. 30 Order no. 2373, to reorganise the local committee of hygiene and public health in French Guinea. (J.0.G. 1933, no. 766, p. 188) French Sudan ",46,Dec. 30,0
FRANCE DEPENDENCIES,French West Africa,"July 25 Order no. 1408, to provide for identity books for domestic servants.3(J.O.A. no. 1471, p. 918) Ivory Coast ",46,July 25,0
FRANCE DEPENDENCIES,French West Africa,"Jan. 28 Order no. 337, to amend section 4 of Order no. 2303 of 20th November,""1930, respecting the labour dues system. (J.O.C.I. no. 7, p. 252) ",46,Jan. 28,0
FRANCE DEPENDENCIES,French West Africa,"Oct. 19 Order no. 2572, to provide for identity books and fingerprint cards for_all domestic servants. (J.O.C.I. no. 22, p. 808) ",46,Oct. 19,0
FRANCE DEPENDENCIES,French West Africa,"Dec. 20 Order no. 3270, to organise the inspectorate of dangerous, unhealthy or offensive establishments. (J.O.C.1. 1933, no. 7, p. 278) Mauritania ",46,Dec. 20,0
FRANCE DEPENDENCIES,French West Africa,"July 16 Orxder no. 501, to provide for identity books and fingerprint cards for all domestic servants. (J.O.A. no. 1467, p. 852) ",46,July 16,0
FRANCE DEPENDENCIES,French West Africa,"Nov. 19 Order no. 766, respecting the system of labour dues in Mauritania. (J.O.A. no. 1481, p. 1142) Text: Fr. 10 ",46,Nov. 19,0
FRANCE DEPENDENCIES,French West Africa,J.0.A. = Journal offictel de VAfrigue occidentale francaise. ,46,,0
FRANCE DEPENDENCIES,French West Africa,J-0.G. = Journal officiel de la Guinée francaise. ,46,,0
FRANCE DEPENDENCIES,French West Africa,J.0.C.I. = Journal officiel de la Céte d’ Ivoire. ,46,,0
FRANCE DEPENDENCIES,French West Africa,106 1.S. 1930 (Fr. 18). ,46,,0
FRANCE DEPENDENCIES,French West Africa,(1167) — 47 — ,47,,0
FRANCE DEPENDENCIES,French West Africa,"Mar. 16 Order no. 253, to amend Order no. 161 of 15th November, 1930, to issue regulations governing the system of labour dues. (J.O.A. no. 1446, p. 406) ",47,Mar. 16,0
FRANCE DEPENDENCIES,French West Africa,"Dec. 29 Order no. Iogo, to issue regulations for the issue of the native domestic ser- vants’ book and to repeal the Order of 10th December, 1913, to provide for native domestic servants’ books in Niger. (Journal Officiel du Niger, 1933, no. 6, Pp. 94) Senegal ",47,Dec. 29,0
FRANCE DEPENDENCIES,French West Africa,"July 4 Order no. 1593, to provide for identity books for all domestic servants. (Journal officiel du Sénégal, no. 1657, p. 493) ",47,July 4,0
FRANCE DEPENDENCIES,French West Africa,"Sept. 12 Order no. 2071, to amend section 7 of Order no. 1593 of 4th July, 1932, to provide for identity books for all domestic servants. (of. ct#., no. 1668, p. 705) ",47,Sept. 12,0
FRANCE DEPENDENCIES,Madagascar,"Mar. 5 Orders respecting the administration in the Colony of Madagascar and its dependencies (1) of the Decree of 21st August, 1930!°7, respecting compul- sory labour for public purposes, and (2) of the Decree of 21st August, 1930, for the regulation of transport [requisitioning of labour for conveyance of administrative staff and supplies]. (J.O.M. no. 2396, pp. 294—295) ",47,Mar. 5,0
FRANCE DEPENDENCIES,Madagascar,"Mar. 5 Order [under the compulsory Labour Decree of 21st August, 1930!97] for the orgamisation by means of free labour of sections of bourjanes for transport of staff and administrative stores. (J.O.M. no. 2396, p. 296) ",47,Mar. 5,0
FRANCE DEPENDENCIES,Madagascar,"Nov. 19 Order to promulgate in the Colony of Madagascar and its dependencies the Decree of 21st June, 1932, to issue regulations for the conditions of admis- sion and sojourn of French citizens and aliens in that Colony. (J.O.M. no. 2432, p. 1256) ",47,Nov. 19,0
FRANCE DEPENDENCIES,Madagascar,"Nov. 19 Order to amend the Order of 10th September, 1926, respecting the schedule of establishments deemed to be dangerous, unhealthy or offensive and to classify the said establishments. (J.O.M. no. 2433, p. 1304) ",47,Nov. 19,0
FRANCE DEPENDENCIES,Madagascar,See also Morocco (French Zone) and Tunis. AMERICA ,47,,0
FRANCE DEPENDENCIES,Martinique,"Aug. 30 Order no. 815, to prescribe the general conditions for contractors for public works in Martinique [11, hours of work; 13, selection of employees; 15, pay- ment of wages; 16, first aid, relief etc.]. (Journal officiel de la Martinique, no. 41, p. I) ",47,Aug. 30,0
FRANCE DEPENDENCIES,St Pierre et Miqueton,"May 11 Order no. 144, to issue regulations for the use of explosives in quarries. (Journal officiel des Hes St-Pierre et Miquelon, no. 9, p. 196) ",47,May 11,0
FRANCE DEPENDENCIES,St Pierre et Miqueton,"Sept. 12 Order no. 334, respecting the conditions for the granting of colonial certificates for the merchant marine in the Islands of St. Pierre and Miquelon and the conditions requisite for masters of fishing and coasting vessels. (op. cit. no. 20, p. 623) ",47,Sept. 12,0
FRANCE DEPENDENCIES,St Pierre et Miqueton,"Dec. 19 Order no. 425, respecting the supervision of aliens in the Colony. (op. cit. no. 26, p. 859) ASIA ",47,Dec. 19,0
FRANCE DEPENDENCIES,French Establishments in India,"June 28 Order to promulgate the Decree of 2nd June, 1932, respecting the suppression of the offence consisting in the wrongful use of advances on wages. (Journal officiel des établissements francais dans ]’Inde, no. 28, p. 836) ",47,June 28,0
FRANCE DEPENDENCIES,French Establishments in India,J.0.A. = Journal officiel de V Afrique occidentale francaise. ,47,,0
FRANCE DEPENDENCIES,French Establishments in India,"J.0O.M. = Journal officiel de Madagascar et dépendances, ",47,,0
FRANCE DEPENDENCIES,French Establishments in India,107 L.S. 1930 (Fr. 17). 48 — (1168) ,47,,0
FRANCE DEPENDENCIES,French IndoChina,"Jan. 16 Order to amend the second paragraph of section 3 of the Order of 19th July, 1927108 to set up a general labour inspectorate in French Indo-China. (J.O.I. no. 7, p. 305) Text: Fr. 12 (A) ",48,Jan. 16,0
FRANCE DEPENDENCIES,French IndoChina,"Feb. 5 Order to regulate recourse to compulsory labour for public purposes. (J.O.I. no, 13, p. 577) Text: Fr. 7 ",48,Feb. 5,0
FRANCE DEPENDENCIES,French IndoChina,"Feb. 6 Order to consolidate the regulations for the transport of staff and adminis- trative stores by the requisitioning of labour and means of transport in the interior of French Indo-China. (J.O.1. no. 13, p. 581; erratum, 1934, no. 14, Pp. 479) ",48,Feb. 6,0
FRANCE DEPENDENCIES,French IndoChina,"Apr. 4 Order to repeal the Order of gth June, 1931, to supplement section 8 of the Order of 25th October, 1927, for the purpose of authorising the levying of a tax on workers’ savings. (J.O.1. no. 29, p. 1197) ",48,Apr. 4,0
FRANCE DEPENDENCIES,French IndoChina,"Apr. 29 Order to’amend the Order of 19th October, 19271, to establish a labour inspectorate in Cambodia. (J.O.I. no. 36, p. 1425) Text: Fr. 12 (B) ",48,Apr. 29,0
FRANCE DEPENDENCIES,French IndoChina,"June 7 Order to promulgate the Decree of 2nd April, 1932, to organise in French Indo-China a system of conciliation and arbitration in collective labour dis- putes between native salaried or wage-earning employees or other Asiatic employees placed on the same footing as natives and the employers of such persous. (J.O.I. no. 49, p. 1830) ",48,June 7,0
FRANCE DEPENDENCIES,French IndoChina,"June 17 Order to fix the daily allowance equivalent to the lost day’s work provided for in [section 16 of] the Decree of 29th April, 1930!!°, for wage-earning em- ployees paid by the day who are called upon to act as members of conciliation boards. (J.O.I. no. 54, p. 2078) ",48,June 17,0
FRANCE DEPENDENCIES,French IndoChina,"July 13 Order to provide for the application to Laos of the provisions of the Order of 3rd June, 1922, issuing regulations for prophylactic hygiene to be adopted in the railway construction workshops in Annam. (J.O.I. no. 61, p. 2343) ",48,July 13,0
FRANCE DEPENDENCIES,French IndoChina,"Aug. I Order respecting the manual work test provided for in sections 25 and 58 of the general regulations, for vocational instruction. (J.O.I. no. 65, p. 2627) ",48,Aug. I,0
FRANCE DEPENDENCIES,French IndoChina,"Aug. 4 Orders (1) to set up in the General Government a directorate entitled General Labour Inspectorate and Directorate of Economic and Administrative Affairs, and (2) to provide for the organisation of the services of the General Labour Inspectorate and Directorate of Economic and Administrative Affairs. J.O.1. no. 65, p. 2627) ",48,Aug. 4,0
FRANCE DEPENDENCIES,French IndoChina,"Aug. 18 Order to supplement sections 8, 15 and 28 of the Order of 25th September, 1928, to regulate the immigration and conditions of sojourn of Asiatic aliens in Annam. (J.O.I. no. 70, p. 2784) ",48,Aug. 18,0
FRANCE DEPENDENCIES,French IndoChina,"Oct. 10 Order to amend the Orders of 11th July, 1921, and 23rd December, 1921, to provide for identity books for native seamen. (J.O.I. no. 83, p. 3346) ",48,Oct. 10,0
FRANCE DEPENDENCIES,French IndoChina,"Oct. 31 Order to supplement section 26 of the Order of 12th December, 1913, to issue regulations governing the immigration of Chinese into Tonking. (J-O.I. no. 92, Pp. 3697) ",48,Oct. 31,0
FRANCE DEPENDENCIES,French IndoChina,"Dec. 19 Order to amend section 7 of the Order of 25th October, 1927, to organise a system of individual savings for native workers recruited under a contract to work in agricultural, industrial, mining or commercial undertakings in the different territories of French Indo-China. (J.O.I. no. 104, p. 4138) ",48,Dec. 19,0
FRANCE DEPENDENCIES,French IndoChina,"Dec. 19 Order to specify the services deemed to be “ private public utility services ”’ for the purposes of section 30 of the Decree of 2nd April, 1932, to organise a system of conciliation and arbitration in collective labour disputes in French Indo-China. (J.O.I. no. 104, p. 4138) ",48,Dec. 19,0
FRANCE DEPENDENCIES,French IndoChina,"Dec. 19 Order to approve and ratify the decision of the Colonial Council of Cochin- China dated 29th September, 1932, to repeal its decisions of gth December, 1927, and 26th October, 1928, to provide for the payment by employers of agri- cultural and industrial labour of the difference between the principal of ",48,Dec. 19,0
FRANCE DEPENDENCIES,French IndoChina,J.O.I. = Journal officiel de U Indochine frangaise. ,48,,0
FRANCE DEPENDENCIES,French IndoChina,108 LS. 1927 (Fr. 12). — 1 L.S. 1927 (Fr. 17). — 1° L.S. 1930 (Fr. 8). ,48,,0
